id|country|searchterm|job_title|company|job_location|time|applicants|workplace|working_time|job_level|company_size|industry|job_details|job_url|timestamp
601|United Kingdom|data scientist|Data Scientist|Metrica Recruitment|London, England, United Kingdom|3 weeks ago| |On-site|Full-time|Entry level|1-10 employees|Staffing and Recruiting|"
          The Company

A market leading scale-up specialising in financial fraud and developing technological solutions to prevent money laundering. Established in the mid 2010’s and having gone through their series C investment fundraising drive in 2020 they are now looking to continue the fantastic development.

With offices in several locations around the globe, a multitude of A-list clients and over 200 hires made last year, this is a truly exciting time to get involved with a business whose products are directly involved in helping reduce human trafficking, terrorism and other financially motivated crime.

The Role

Using cutting edge solutions whilst working as part of a high calibre, agile team of data professionals to build and productionise market leading machine learning models using tools such as Python and big data platforms such as Spark.

These models are integral to the success of the business as they look to develop and grow market share.

You will be responsible for keeping up to date with the latest tools and technologies; the team are always wanting to remain at the cutting edge of machine learning models and NLP methods, whilst the growing nature of the business means there are fantastic progression routes on offer.

The Ideal Candidate Will Have The Following Skills
A Masters degree or PhD in a numerate subjectA keen interest in and experience in developing complex algorithms to solve real-world problemsA year or more of hands-on experience with machine learning frameworksGood communication skills
Experience In The Following Areas Would Be An Advantage
Experience with big data platformsPrevious experience with NLPExperience with graph theory
Job Owner: d.prosser

Tagged as: AWS, Python, Spark
    "|https://www.linkedin.com/jobs/view/3185667866|2022-07-24 02:06:27.206353
602|United Kingdom|data scientist|Lead Data Scientist|Hydrogen Group|London, England, United Kingdom|2 weeks ago|1 applicant| |Full-time|Mid-Senior level|201-500 employees|Staffing and Recruiting|"
          LEAD DATA SCIENTIST - ANALYTICS - FINANCIAL SERVICES - LONDON (REMOTE)

Role: Lead Data Scientist (Fixed Term Contract)

Salary: £60,000 + benefits

Location: London based (predominantly remote)*
UK based applicants only
Are you an ambitious Data Scientist looking to make a difference within Financial Services? Do you enjoy being hands-on, utilising tools and techniques but are also ready to take the next step in your career?

The Role: An exciting opportunity for an experienced Lead Data Scientist has arisen with our Not for profit client who are a genuine Data-driven organisation. The Lead Data Scientist will manage the Data Science and Research work programme and present data-driven insights to senior stakeholders. Also, the Lead will manage a team of 2 Science Data Scientists, and report directly to the Head of Data Science. They will therefore be expected to take initiative, challenge the current processes and status quo and act as a true innovator.

This role will suit someone truly passionate about data science, and, dedicated to embedding an engaging, supportive and research oriented environment for the team, whilst working on a vision with a clear purpose.

This a FTC with the possibility of developing into a permanent position.

Requirements
 3+ years' experience using data science techniques and predictive modelling to tackle business problems Strong technical background, including knowledge of coding languages (Python), stats and data visualisation skills Excellent analytical skills with an inquisitive nature Strong communication and presentation skills. Degree with a quantitative focus, i.e. statistics, economics, econometrics or mathematics
If this sounds like your next challenge, please do not hesitate to apply now as we are currently shortlisting!
    "|https://www.linkedin.com/jobs/view/3171768752|2022-07-24 02:06:40.296539
603|United Kingdom|data scientist| | | | | | |Full-time|Mid-Senior level|201-500 employees|Staffing and Recruiting|"
          LEAD DATA SCIENTIST - ANALYTICS - FINANCIAL SERVICES - LONDON (REMOTE)

Role: Lead Data Scientist (Fixed Term Contract)

Salary: £60,000 + benefits

Location: London based (predominantly remote)*
UK based applicants only
Are you an ambitious Data Scientist looking to make a difference within Financial Services? Do you enjoy being hands-on, utilising tools and techniques but are also ready to take the next step in your career?

The Role: An exciting opportunity for an experienced Lead Data Scientist has arisen with our Not for profit client who are a genuine Data-driven organisation. The Lead Data Scientist will manage the Data Science and Research work programme and present data-driven insights to senior stakeholders. Also, the Lead will manage a team of 2 Science Data Scientists, and report directly to the Head of Data Science. They will therefore be expected to take initiative, challenge the current processes and status quo and act as a true innovator.

This role will suit someone truly passionate about data science, and, dedicated to embedding an engaging, supportive and research oriented environment for the team, whilst working on a vision with a clear purpose.

This a FTC with the possibility of developing into a permanent position.

Requirements
 3+ years' experience using data science techniques and predictive modelling to tackle business problems Strong technical background, including knowledge of coding languages (Python), stats and data visualisation skills Excellent analytical skills with an inquisitive nature Strong communication and presentation skills. Degree with a quantitative focus, i.e. statistics, economics, econometrics or mathematics
If this sounds like your next challenge, please do not hesitate to apply now as we are currently shortlisting!
    "|https://www.linkedin.com/jobs/view/3147463473|2022-07-24 02:07:00.248802
604|United Kingdom|data scientist|Data Scientist -UK|Moloco|London, England, United Kingdom|3 months ago| |Hybrid|Full-time|Associate|201-500 employees|Advertising Services|"
          About the roleMOLOCO is a marketing technology company that is growing rapidly. We are helping companies market their mobile apps through our programmatic solution that utilizes data mining, lookalike targeting and machine learning optimization. We’re in a hypergrowth stage both in technology and business and looking for an Operational Data Scientist to provide operational support and data analytics. What you'll do
Data Analysis: writing queries, scripts, and producing figures which provide insights into campaign performance by campaign, or by metric across campaigns. Data validation: verifying the data we obtain from ad exchange and the third-party mobile app tracking solutions so that our campaign models get trained with accurate data.Campaign optimization: engaging in the life cycle of campaigns from building the initial lookalike model, monitoring daily performance, and advancing machine learning models.Working cross-functionally to support campaign management by communicating results, requesting additional resources, and improving our product to help meet our client’s needs.What you'll need to succeedEducation & Experience: Master’s degree in data related field required, and 2 years of relevant industry experience post-graduation.Statistics: must have strong experience in experimental design, A/B testing, linear/logistic regression, hypothesis testingMachine Learning: must be comfortable with basics of model creation, evaluation, and deployment.Programming: experience in Python and SQL required.Cloud Computing: experience with GCP Big Query and Looker a plus.Ability to manage multiple projects at the same time while paying attention to detail.Proven track record of ability to take ownership of tasks and projects and come up with creative solutions, rather than simply completing delegated tasks. Excellent verbal and written communication skills, with ability to present information and analysis results smoothly and fluently.Ability to relate well to others and build functional and positive relationships within our team and with cross functional stakeholders.Prior experience adapting to a steep learning curve and a high volume of new domain specific information, especially if no experience in ad tech.Experience with automation is a plus as we streamline our campaign management.
    "|https://www.linkedin.com/jobs/view/2883880774|2022-07-24 02:07:34.324534
605|United Kingdom|data scientist|Senior Data Scientist - London Market|Arch Insurance (UK) Limited|Birmingham, England, United Kingdom|2 weeks ago|16 applicants| |Full-time|Associate|201-500 employees|Insurance|"
          The Position 

Strategic Analytics is a growing team at Arch that develops innovative predictive models and analytical tools to improve proﬁtability and growth as well as providing deep analytical insight for decision makers. To be successful, we need to develop, through advanced analytical techniques, powerful models, tools and insights that give Arch a unique, competitive advantage.

As Senior Data Scientist you will play a crucial leadership role in developing the team’s analytics capability. You will work on high-proﬁle advanced analytics projects that drive the company’s decision-making and strategy. You will work with and direct other data scientists to build best-in-class predictive models with creativity, statistical rigor and business sense. Your role in the team will be key to help advance our advanced analytics capabilities and shape how Arch thinks about data and analytics.

 Job Responsibilities
 Work effectively with business partners to understand the business problems they are trying to solve and help to develop the best-suited analytics solution. Collaborate in cross-functional teams and share ideas to solve complex business problems. Build close partnerships with peers across the organization to support project goals and broader team needs. Build predictive models using advanced analytics techniques including GLMs, natural language processing, and machine learning. Develop powerful insights and tools using a variety of analytical techniques and technologies. Discover, explore and analyse internal and external datasets for the purpose of developing advanced analytics models. Help establish best practices and repeatable processes for the Strategic Analytics team. Provide thought leadership on new, innovative techniques, approaches and software. Guide, support, mentor and develop the growing team of predictive modelers and data scientists.
 Required Skills/Experience

Technical Skills
 Ability to design, build and implement statistical models, with an understanding of a range of analytical techniques such as predictive modelling, machine learning and data mining. Excellent Python and / or R coding capability and SQL experience. Familiarity with cloud-based platforms such as Databricks, Snowflake and Azure is an advantage, but not essential.
Non-Technical Skills
 Effective task / project management and general organization skills. Excellent verbal and written communications skills; ability to convey complex concepts to non-technical people across the organization. Exceptional teamwork skills - ability to collaborate and build trusting relationships with team members and business partners. Natural curiosity to understand the world around you and question as needed. Ability to apply critical thinking and creative problem-solving skills, including breaking down complex problems into manageable pieces.
 Desired Skills/Experience
 Experience in advanced analytics roles, a significant portion of which should be in the insurance industry. Experience working in an analytical role within the London Market is a bonus. Hands-on experience developing and deploying models in an insurance setting, potentially including loss ratio, frequency/severity, pure premium, claims modelling. Experience delivering business value from small or non-standard data sets.
 Education 
 Degree in statistics, mathematics, engineering or similar quantitative ﬁelds; or signiﬁcant experience in advanced data analytics
 The Company

Arch Insurance is a global insurer offering our clients superior coverage and service. We embody the Arch guiding principle of focusing on retaining experienced and talented employees to differentiate us from the rest of the pack. Our group operates from offices in the US, Canada, Bermuda, UK, Australia and South Africa, providing specialty risk solutions to clients worldwide across a wide range of industries. With over ten years of operating history and strong financial ratings, our track record remains solid.

Arch Insurance employs a disciplined underwriting approach and prudent risk selection across all types of business. Our mission is to provide our insureds with superb coverage and claims handling through careful and diligent underwriting of risks and business-friendly solutions. Across our global operations, Arch Insurance employees are ready to meet your needs with professionalism and excellence.

Arch Europe Insurance Services Ltd


    "|https://www.linkedin.com/jobs/view/3016144531|2022-07-24 02:07:48.468954
606|United Kingdom|data scientist|Full Stack Data Scientist (Remote)|Sensor Tower|United Kingdom|1 month ago|2 applicants|Remote|Full-time|Entry level|201-500 employees|Internet Publishing|"
          Role Summary:

Data Scientists at Sensor Tower are hybrid data scientists and software engineers. You would take data all the way from doing initial analysis to building data pipelines to final model implementation and monitoring. Data Scientists take full ownership of the back-end of the products they’re working on.

We are looking for a hands-on thinker to help harvest new insights from our constantly growing foundation of quantitative information collected from the mobile app ecosystem.

Responsibilities
Prototype machine learning models in Python or RubyWork with MongoDB and analyze query performance to ensure calculation efficiencyWrite tests for the implementation of machine learning modelsCollaborate with back-end engineers to understand the raw data being collectedCollaborate with front-end engineers to create data visualizations for both external and internal customersConduct ad-hoc data analysis based on requests from the Sales, CSM or Contents teamPresent results of various data analysis



Requirements
Master’s degree or above in mathematics, statistics, or computer science3+ years applied experience in business intelligence, data mining, analytics, or statistical modeling in technology or mobile industries OR 2+ years applied experience in data science in mobile market intelligenceAbility to write code that is ready for production (Python and Ruby preferred)Experience with adjusting data for biasSubstantial experience with databases, querying data, and data structure manipulationAbility to communicate effectively with technical developers and non-technical marketing business partnersAbility to produce rough timelines for deliveries plus solid understanding of steps necessary to complete a projectAbility to come up with a rough project structure from scratchAbility to critically analyse given data, ask probing questions, and perform own researchSubstantial knowledge of statistical modeling techniquesMastery of one or more statistical visualization or graphing toolkits such as Excel, Jupyter Notebooks, or Google Spreadsheets



About Sensor Tower

Sensor Tower is a high-growth SaaS company that provides accurate, comprehensive, and customizable mobile market economy analytics to app developers, game developers, industry analysts and investors. Founded in 2013, Sensor Tower has grown from a $1M seed investment to being profitable and in 2020 we received a $42M growth investment from Riverwood Capital.

Why Sensor Tower?

Our flexible work environment allows employees to live in greater connection with the people, places, and activities they love!

Our benefits include:
 Flexible time off so employees can shape their time away from work. Health and wellness stipend to achieve and maintain a healthy lifestyle through physical and mental fitness. Monthly internet stipend and a one-time $500 home office stipend.

We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity, and veteran status. We will consider qualified applicants with arrest and conviction records. If you have a disability or special need, please do not hesitate to let us know and we'll do our best to accommodate.


    "|https://www.linkedin.com/jobs/view/3153225021|2022-07-24 02:08:21.372511
607|United Kingdom|data scientist|Data Scientist - Commercial / Customer Analytics (Fully Remote)|Michael Page|Birmingham, England, United Kingdom|2 weeks ago| |Remote|Full-time|Entry level|5,001-10,000 employees|Staffing and Recruiting|"
          Opportunity to build a Data Science Capability|Opportunity to influence decision making at Board Level


About Our Client

Leading Housing Association

Job Description

This Leading Housing Association require a Data Scientist to join their Data and Technology Department to support the Corporate Services Directorate. As a Data Scientist, you will be responsible for using advanced data modelling techniques & technology to assist the business in making insights driven decisions. The role will be at the forefront of enabling organisational change to evolve innovation, analytics and digital capabilities.Key Responsibilities:
To find patterns and help solve problems faced by the organisation in innovative waysTo extract, analyse and interpret large amounts of data from a range of sources, using algorithmic, data mining, artificial intelligence, machine learning and statistical tools, to make it accessible to the business. Present all findings back to key business areas in a clear and engaging manner.Advising business areas on any findings gleaned from utilising all available data sets and ensuring the Data environment is reliable, secure, cost efficient, and strategically soundWorking with and advising a multi-disciplinary team providing expert analysis and advice in a professional manner at all times irrespective of the complexity of the environmentInput into the overall management and development of data and develop the capability in the data science/insights area.Work on a variety of projects across the whole of the business (HR, Finance, Operations etc) to:Ensure colleagues spend more time using information rather than searching for itIncrease efficiency savings: better use of data leading to more informed decision-making, less paper, reduced duplication of information and processEnhance Compliance with Government and regulator standardsImprove staff skills and competenciesIncrease knowledge of stakeholders resulting in improved service and user satisfactionSupport the delivery of strategic and operational plans to time and within budget, supported by appropriate data architectureIncrease insight on supplier governance - building relationships with external parties and managing contracts.

Key Skills / Experience:
Bachelor's degree in mathematics, statistics, computer science or related fieldStrong maths and analytical skills are essential to complete job requirements successfullyExperience operating as a Senior Data Scientist.Knowledge of a variety of machine learning techniques (clustering, decision tree learning, artificial neural networks, etc.) and their real-world advantages/drawbacks.Solid knowledge of various statistical techniques and experience using machine learning algorithmsStrong programming skills, especially R, Python and Java (C/C++ and Perl is desirable)Demonstrated complex critical thinking and ability to creatively solve problems with measurable business impactAble to compile and organise statistical information retrieved and present findings to senior leadersExcellent stakeholder management skills at all levels, with strong written and oral communication skills.Formal project management training and experienceExperience of commissioning services from third parties and managing relationships with suppliers and contractors
The Successful Applicant

Bachelor's degree in mathematics, statistics, computer science or related fieldStrong maths and analytical skills are essential to complete job requirements successfullyExperience operating as a Senior Data Scientist.Knowledge of a variety of machine learning techniques (clustering, decision tree learning, artificial neural networks, etc.) and their real-world advantages/drawbacks.Solid knowledge of various statistical techniques and experience using machine learning algorithmsStrong programming skills, especially R, Python and Java (C/C++ and Perl is desirable)Demonstrated complex critical thinking and ability to creatively solve problems with measurable business impactAble to compile and organise statistical information retrieved and present findings to senior leadersExcellent stakeholder management skills at all levels, with strong written and oral communication skills.Formal project management training and experienceExperience of commissioning services from third parties and managing relationships with suppliers and contractorsWhat's on Offer

Opportunity to build a Data Science Capability

Opportunity to influence decision making at Board Level

Contact: James Hobson

Quote job ref: JN-072022-5671613
    "|https://www.linkedin.com/jobs/view/3181081401|2022-07-24 02:08:55.601048
608|United Kingdom|data scientist|Sr. Data Scientist|eTeam|London, England, United Kingdom|1 month ago|1 applicant|On-site|Contract|Entry level|501-1,000 employees|IT Services and IT Consulting|"
          Job Title: Sr. Data Scientist

WON/SWON: TBD

Requirement id*( Mandatory) 8028706

PAYE or limited company ( Mandatory ) PAYE

Location: UK

Department/Practice: Pharma Supply Chain Tech

Job Purpose And Primary Objectives

Key responsibilities (please specify if the

position is an individual one or part of a team):

Will work on a Data Scientist position in a team. This position is a part of a team
 Supervisory / Managerial responsibilities
(please specify if the position will have

persons reporting to it): - NA
 Other responsibilities Budgets, targets,
equipment etc (please specify): NA

Key Skills/Knowledge: STEM PhD. educated (biomedical, biochemistry would be an advantage), Apply a broad array of analytics skills including machine learning, statistics, and hands on experience in python, text-mining/NLP, and modelling to extract insights to structured and unstructured data sources and complementary real-world & digital information streams. Work on and often lead a variety of team-based projects providing expertise in analytical and computational approaches with the Centre of Excellence Build and construct prototypes of Advanced Analytic work-flows Develop custom data models and algorithms to apply to data sets. Use excellent written, verbal communication and digital media skills for coordinating across teams and engaging and influencing stakeholders. Demonstrate a passion and drive to learn and master new technologies and techniques
    "|https://www.linkedin.com/jobs/view/3160929048|2022-07-24 02:09:08.680354
609|United Kingdom|data scientist|Senior Data Scientist – Pricing Optimization (Bangkok based, relocation provided)|Agoda|London, England, United Kingdom|2 weeks ago| |Hybrid|Full-time|Director|5,001-10,000 employees|Internet Publishing|"
          About Agoda

Agoda is an online travel booking platform for accommodations, flights, and more. We build and deploy cutting-edge technology that connects travelers with more than 2.5 million accommodations globally. Based in Asia and part of Booking Holdings, our 4,000+ employees representing 90+ nationalities foster a work environment rich in diversity, creativity, and collaboration. We innovate through a culture of experimentation and ownership, enhancing the ability for our customers to experience the world.

Get to Know Our Team 

The Data department oversees all of Agoda’s data-related requirements. Our ultimate goal is to enable and increase the use of data in the company through creative approaches and the implementation of powerful resources such as operational and analytical databases, queue systems, BI tools, and data science technology. We hire the brightest minds from around the world to take on this challenge and equip them with the knowledge and tools that contribute to their personal growth and success while supporting our company’s culture of diversity and experimentation. The role the Data team plays at Agoda is critical as business users, product managers, engineers, and many others rely on us to empower their decision making. We are equally dedicated to our customers by improving their search experience with faster results and protecting them from any fraudulent activities. Data is interesting only when you have enough of it, and we have plenty. This is what drives up the challenge as part of the Data department, but also the reward.

The Opportunity 

Agoda applies Data Science to almost every product: pricing and bidding optimization, experiments, search and recommendation, fraud and anomaly detection, personalization, and others. We hire people into specific teams but encourage moving between different products in order to get a more diverse experience.

We are looking for a Senior Data Scientist with experience in dynamic pricing optimization or similar field. The Pricing optimization team at Agoda is responsible for both long-term developments and short-term value generation actions. We improve pricing experimentation quality, develop new model-architectures and auto-ML tools, run ML-based experiments, and help other teams to leverage their efforts.

In This Role, You’ll Get to 

Train, deploy, analyze models as parts of the high load services (>1B pricing actions daily)Create and improve automated tools for feature engineering and model trainingImprove A/B testing approach taking into account Pricing optimization specificsWork closely with ML engineers, developers, data analysts, and BI developersSolve business tasks in cooperation with product owners, marketing, and other business teams

What You’ll Need To Succeed

Important! Experience in dynamic pricing optimization (OTA, e-commerce, and others)4+ years of experience in Data ScienceCoding proficiency using Python and/or ScalaKnowledge of applied statistics and optimization theorySQL working proficiencyGood communication and interpersonal skills that allow you to excel in a multi-cultural environment

It’s Great if You Have 

Working proficiency with Big Data stack: Spark, HadoopAdditional experience in software developmentSuccessful track record in international DS, CS, or Math competitionsHigher degree in Data Science, Computer Science, Math or other analytical intense specialties #moscow #munich #berlin #kyiv #belarus #amsterdam #hongkong #shanghai #paris #london #newyork #sanfrancisco #IT #4 #5 

Equal Opportunity Employer 

At Agoda, we pride ourselves on being a company represented by people of all different backgrounds and orientations. We prioritize attracting diverse talent and cultivating an inclusive environment that encourages collaboration and innovation. Employment at Agoda is based solely on a person’s merit and qualifications. We are committed to providing equal employment opportunity regardless of sex, age, race, color, national origin, religion, marital status, pregnancy, sexual orientation, gender identity, disability, citizenship, veteran or military status, and other legally protected characteristics.

We will keep your application on file so that we can consider you for future vacancies and you can always ask to have your details removed from the file. For more details please read our privacy policy .

To all recruitment agencies: Agoda does not accept third party resumes. Please do not send resumes to our jobs alias, Agoda employees or any other organization location. Agoda is not responsible for any fees related to unsolicited resumes.


    "|https://www.linkedin.com/jobs/view/3155695169|2022-07-24 02:09:21.941769
610|United Kingdom|data scientist|(Senior) Data Scientist (Remote)|RemoteWorker UK|Leicester, England, United Kingdom|2 weeks ago|2 applicants|Remote|Full-time|Associate|1-10 employees|Staffing and Recruiting|"
          Data Scientists at Sensor Tower are hybrid data scientists and software engineers. You would take data all the way from doing initial analysis to building data pipelines to final model implementation and monitoring. Data Scientists take full ownership of the back-end of the products they’re working on.We are looking for a hands-on thinker to help harvest new insights from our constantly growing foundation of quantitative information collected from the mobile app ecosystem.What your focus will be:Prototype machine learning models in Python or Ruby.Work with MongoDB and analyse query performance to ensure calculation efficiency.Write tests for the implementation of machine learning models.Collaborate with back-end engineers to understand the raw data being collected.Collaborate with front-end engineers to create data visualisations for both external and internal customers.Conduct ad-hoc data analysis based on requests from the Sales, CSM or Contents teamPresent results of various data analysis.Skills we are interested to see:Degree in mathematics, statistics, or computer science.3+ years applied experience in business intelligence, data mining, analytics, or statistical modeling in technology or mobile industries OR 2+ years applied experience in data science in mobile market intelligence.Ability to write code that is ready for production (Python and Ruby preferred)Experience with adjusting data for bias.Substantial experience with databases, querying data, and data structure manipulationAbility to communicate effectively with technical developers and non-technical marketing business partners.Ability to produce rough timelines for deliveries plus solid understanding of steps necessary to complete a project.Ability to come up with a rough project structure from scratch.Ability to critically analyse given data, ask probing questions, and perform own researchSubstantial knowledge of statistical modeling techniques.Mastery of one or more statistical visualisation or graphing toolkits such as Excel, Jupyter Notebooks, or Google Spreadsheets.Blog:Check the recent article about one of our Data Science Managers:https://sensortower.com/blog/data-scientist-spotlight-michelle-muhaAbout Sensor TowerSensor Tower is a high-growth SaaS company that provides accurate, comprehensive, and customizable mobile market economy analytics to app developers, game developers, industry analysts and investors. Founded in 2013, Sensor Tower has grown from a $1M seed investment to being profitable and in 2020 we received a $42M growth investment from Riverwood Capital.Why Sensor Tower?Our flexible work environment allows employees to live in greater connection with the people, places, and activities they love!Our benefits include:- Flexible time off so employees can shape their time away from work.- Health and wellness stipend to achieve and maintain a healthy lifestyle through physical and mental fitness.- Monthly internet stipend and a one-time $500 home office stipend.We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity, and veteran status. We will consider qualified applicants with arrest and conviction records. If you have a disability or special need, please do not hesitate to let us know and we'll do our best to accommodate.


    "|https://www.linkedin.com/jobs/view/3158665404|2022-07-24 02:09:35.941762
611|United Kingdom|data scientist|Lead Data Scientist|KDR Recruitment Ltd|London Area, United Kingdom|2 days ago|19 applicants|Remote|Full-time|Mid-Senior level|11-50 employees|Staffing and Recruiting|"
          Lead Data Scientist -Remote – London  My client is a multinational market research and consulting firm, that leverages data to produce accurate and relevant information and turn it into actionable insights, combining the best of science, technology, and market knowledge.My client partners with some of the biggest consumer brands worldwide, offering expert knowledge in understanding market structures, branding and advertising strategies, whilst using innovative approaches to maximise customer engagement and experience.As a market leader in media and market testing, this opportunity would sit within the audience measurement team, using complex data science concepts to increase customer engagement, improve retention and develop strategies to convert customer engagement into tangible revenue.
Your Next RoleThe client I am working with are looking for an experienced lead data scientist to join a growing team on a permanent basis, focused on constructing models, forecasting, and clustering algorithms to maximise customer engagement.The successful Senior Data Scientist will join a growing team of data professionals which has grown from five individuals to a current number of forty-five over the past two years. The role…Managing and delivering advanced analytics and data science elements of complex research projects.Developing using Git and CI/CD processes using containerised pipelines in a cloud environment (Docker, Kubernetes)Using machine learning techniques to improve models and calibrate the data sets.Working on analytics projects on media development for some of the top media organisations in the UK.Building a robust team to ensure successful project delivery.Working with core Audience Measurement Data Science team on all industry measurement contracts which are run.Engaging with both internal and external stakeholders
What we need from you!Strong academic background with a maths, statistics, computer science or research degree.Results orientated, with an ability to manage time effectively and work to deadlines.Experience in working with large data sets, whilst wrangling/manipulating using R or PythonExperience with machine learning and predictive models in R or PandasExperience in putting models into production.Proficient with cloud computing platforms (GCP)Experience in leading data science teams to deliver projects in a commercial environment.
What’s on offerFully Remote workingFlexible benefits package5% employee pension contributions25 days Annual leave (plus 1 day gained per year of service)
    "|https://www.linkedin.com/jobs/view/3180141849|2022-07-24 02:09:46.837906
612|United Kingdom|data scientist|Senior Data Scientist|Metrica Recruitment|London, England, United Kingdom|1 month ago| |On-site|Full-time|Associate|1-10 employees|Staffing and Recruiting|"
          The Company

An boutique firm who provides analytically-driven consumer insight services to a broad spectrum of consultancies and research agencies, as well as working directly with some of the worlds leading brands.

Whether conducting advanced analytics, or delivering full market research programmes, this company consistently delivers creative solutions to help clients solve business issues and make better informed decisions.

This company has four core specialisms: predictive models; segmentation; brand strategy; and product & service optimisation. Customer analytics will play a key role in all of these areas.

The Role

Th are looking for an experienced, commercially-focused and passionate leader who will grow and manage the new customer analytics team as a senior data scientist.

You will be building analytics models using a range of data science approaches, such as machine learning and statistical techniques, along with wider analytical approaches such as time series and analytics with unstructured data e.g. NLP. They recently used gradient boosting machine learning to predict radio listening behaviour for a client, taking into account advertising spend.

Commercial Skills

The Successful Candidate Is Likely To Have:
Ability to talk confidently to clients, discussing and advising on business objectivesProven track record of how results can best be deployed within businessesAbility to take a flexible approach to workload, to work autonomously when required, demonstrating the ability to prioritise and organise
Technical Skills
Excellent working knowledge of advanced analytical techniques, including regression, segmentation, machine deep learning, natural language processing, text analytics, and time-series modellingExperience of a wide variety of technologies including: R or Python, SQLUnderstanding and experience with cloud infrastructures such as Azure or AWS and how to integrate R or Python analytical workflows would be highly desirableProven track record with accessing client customer databases and data lakesKnowledge of the major secondary data-sets available, and experience of merging these to create additional insightsExperience with web scraping tools and techniques
Job Owner: d.prosser

Tagged as: AWS, Excel, Google Cloud, MS Azure, Python, R, SQL
    "|https://www.linkedin.com/jobs/view/3148235925|2022-07-24 02:09:57.825679
