id|country|searchterm|job_title|company|job_location|time|applicants|workplace|working_time|job_level|company_size|industry|job_details|job_url|timestamp
28|Austria|data scientist|Senior Data Scientist (m/w/d)|softwareXperts GmbH|Linz, Upper Austria, Austria|1 month ago|1 applicant|On-site|Full-time|Associate|11-50 employees|Software Development|"
          Wir, softwareXperts, suchen für unsere Kunden aus unterschiedlichen Branchen qualifizierte IT-Experten mit einem breiten Spektrum an Know-how. Unser Kunde ist ein österreichisches IT-Unternehmen und Weltmarktführer in seinem Gebiet.

DEINE UPGRADES
4-Tage WocheHome Office Möglichkeitgute öffentliche AnbindungÜbernahme der Kosten für Pendler (Klimaticket)Sehr moderne BüroausstattungGutscheine für Massagen, sportliche Aktivitäten etc.ÜbersiedlungsbonusGleitzeitregelung
DEINE HARD- UND SOFTWARE
Du treibst die Entwicklung besserer Produkte und Geschäftsstrategien durch die Auswertung und Analyse von Daten voranIdentifizierung von Möglichkeiten zur Nutzung von Unternehmensdaten in Zusammenarbeit mit anderen TeamsEntwicklung kundenspezifischer Datenmodelle und Algorithmen zur Anwendung auf DatensätzeEntwicklung von Prozessen und Tools zur Überwachung und Analyse von DatenVertiefung der fortgeschrittenen Analytik mit maschinellem Lernen ... Jetzt bewerben klicken und weiterlesen auf hokify - deine mobile Job-Plattform. Bewirb dich in 3 Minuten für diesen und tausende weitere Jobs auf hokify!

Jetzt auch kostenlose hokify Job App für Jobsuche und Bewerbung am Smartphone downloaden!
    "|https://www.linkedin.com/jobs/view/3142898728|2022-07-23 09:33:46.949666
29|Austria|data scientist|Data Scientist Product Engineering|Powerserv Austria GmbH|Linz, Upper Austria, Austria|2 weeks ago|3 applicants|On-site|Full-time|Entry level|1,001-5,000 employees|Staffing and Recruiting|"
          DATA SCIENTIST PRODUCT ENGINEERING

Einsatzort

4020 Linz

Arbeitszeit

38.5 Std/Woche

Entgelt

3500 €/Monat

Wir sind flächendeckend in ganz Österreich vertreten und bieten unseren Mitarbeiter und Mitarbeiterinnen, Jobs mit vielfältigen Karriere- und Weiterbildungsmöglichkeiten.

Bewerben Sie sich gleich heute!

IHRE AUFGABEN
Entwickeln und implementieren von Methoden zur Analyse und Visualisierung von DatenEntwickeln von neuen Methoden zur Optimierung vorhandener LösungenNeue Ansätze für die Datenanalyse in den Forschungs- und Entwicklungsabteilungen entwerfenKommunizieren mit einem jungen, dynamischen Team
IHR PROFIL
Abgeschlossenes Studium (Schwerpunkt Data Science, Mathematik, Statistik, Informatik o.Ä)Gute Deutsch- und EnglischkenntnisseUmgang mit Statistik und predictive Modelling, Big Data und Machine Learning, Spark oder pySparkmehrjährige einschlägige BerufserfahrungBegeisterung für herausfordernde Datenanalysen
WIR BIETEN
 Jetzt bewerben klicken und weiterlesen auf hokify - deine mobile Job-Plattform. Bewirb dich in 3 Minuten für diesen und tausende weitere Jobs auf hokify!
Jetzt auch kostenlose hokify Job App für Jobsuche und Bewerbung am Smartphone downloaden!
    "|https://www.linkedin.com/jobs/view/3152033605|2022-07-23 09:33:56.319303
30|Austria|data scientist|Expert:in Data Scientist im ÖBB Lösungscenter Arbeitsfähigkeit und Gesundheit - österreichweit|ÖBB|Landstraße, Vienna, Austria|1 month ago| |On-site|Full-time|Entry level|10,001+ employees|Truck Transportation|"
          Wir möchten neue Wege gehen. Und neue Wege schaffen. Heute. Für morgen. Für uns.

Werden auch Sie Teil des #Team ÖBB .

Damit wir auch morgen alle ÖBB Gesellschaften in den Themen Personal, IT, Finanz- und Rechnungswesen zuverlässig beraten und betreuen können. Wir, das sind rund 1.500 Möglichmacher:innen der ÖBB-Business Competence Center GmbH.

Dabei steuert das Team des Lösungscenters Arbeitsfähigkeit und Gesundheit das Betriebliche Gesundheitsmanagement des ÖBB-Konzerns und trägt damit auch Verantwortung für das strategische Portfoliomanagement. Es widmet sich dem Erhalt und der Förderung der Gesundheit und Arbeitsfähigkeit aller Mitarbeiter:innen im ÖBB-Konzern mit dem Ziel, Arbeitsbedingungen kontinuierlich zu verbessern, persönliche Ressourcen zu optimieren und Belastungen zu reduzieren.

Ihr Job
 Sie leiten Data-Science-Projekte inkl. Ergebnisanalysen und setzen diese in Abstimmung mit dem multiprofessionellen Team im Lösungscenter Arbeitsfähigkeit und Gesundheit um.  Sie erstellen Datenanalyse von deskriptiven Analysen wie Reports über Advanced Analytics bis zur Visualisierung in Dashboards.  Sie identifizieren und erstellen Use Cases, bauen Datenmodelle auf, erstellen deskriptive Analysen und entwickeln und trainieren Machine-Learning-Modelle.  Sie entwickeln und fokussieren auf Data Driven Businesses und entwickeln diese lfd. weiter.  Sie verantworten Business Development und Projektmanagement im Bereich Big Data.  Sie bilden die Schnittstelle zwischen IT und dem multiprofessionellen Team im Lösungscenter Arbeitsfähigkeit und Gesundheit.  Sie erstellen Digitalisierungskonzepte für das Lösungscenter Arbeitsfähigkeit und Gesundheit. 
Ihr Profil
 Sie besitzen ein abgeschlossenes naturwissenschaftliches Studium (z.B. Mathematik, Statistik, Data Science etc.)  Sie verfügen über statistisches Know-How für Big-Data-Analysen.  Fundierte Tool-Kenntnisse wie z.B. KNIME, Python oder R.  Sie leben agiles Projektmanagement, etwa durch Labor-Fabrik, CRISP oder SCRUM.  Sie verfügen über exzellentes Wissen über Datenvorbereitung und -aufbereitung.  Fundierte Kenntnisse um Geschäfts- und Steuerungsmodelle.  Eine schnelle Auffassungsgabe sowie besonders gut ausgeprägte Kommunikationsskills zeichnen Sie besonders aus.  Sie verfügen über fundierte Moderations- und Präsentationstechniken. 
Unser Angebot
 Ein spannendes Aufgabengebiet mit viel Gestaltungspielraum und der Möglichkeit, im Aufbau des Bereichs Arbeitsfähigkeit und Gesundheit einen entscheidenden Wertbeitrag zu leisten.  Beste Möglichkeiten die Organisation des ÖBB-Konzerns kennen zu lernen und sich österreichweit zu vernetzen. Zielgerichtete Aus- und Weiterbildungen sowie Programme im Rahmen der ÖBB-Akademie für eine erfolgreiche persönliche Weiterentwicklung.  Flexible Arbeitszeiten und Möglichkeit von Homeoffice.  Für die Funktion "" Expert:in Arbeitsfähigkeit und Gesundheit“ (laut Rahmenkollektivvertrag für Angestellte in Information und Consulting) ein Mindestentgelt von € 42.310,42 brutto/Jahr bei einem Beschäftigungsausmaß von 38,5 Wochenstunden vorgesehen. Je nach Qualifikation und Berufserfahrung ist eine Überzahlung möglich. 
Ihre Bewerbung

Bewerben Sie sich online mit Ihrem Lebenslauf und Motivationsschreiben.

Frauen sind ein unverzichtbarer Teil unseres Erfolges und unserer Unternehmenskultur. Deshalb begrüßen wir besonders Bewerbungen von Frauen, die bei gleicher Qualifikation – unter Berücksichtigung der relevanten Rahmenumstände aller Bewerbungen – bevorzugt aufgenommen werden.

Wir weisen darauf hin, dass im Zuge der Aufnahme die Beibringung einer Strafregisterbescheinigung erforderlich ist.

Ansprechpartner:innen

Bei fachlichen Fragen zu dieser Jobausschreibung wenden Sie sich bitte an Lisa Markon, +43 664 88836408 .

Für allgemeine Fragen zum Bewerbungsprozess steht Ihnen unser ÖBB Recruiting Team unter 05 1778 97 77888 gerne zur Verfügung.
    "|https://www.linkedin.com/jobs/view/3171543707|2022-07-23 09:34:09.459325
31|Austria|data scientist|Senior Data Scientist - Full Time|ONDEWO|Innere Stadt, Vienna, Austria|2 weeks ago| | |Full-time|Associate|11-50 employees|Telephone Call Centers|"
          As a Senior Data Scientist of the award-winning and fast-growing Austrian artificial intelligence company ONDEWO, your primary focus is the development of cutting-edge machine learning and deep learning algorithms of our highly scalable, microservices-based ONDEWO Call Center AI platform (https://ondewo.com/en/products/call-centre-ai/) consisting of speech-to-text, natural language understanding, natural language processing, and text-to-speech algorithms, tools, and production-ready AI models.

Our vision (https://ondewo.com/en/why-ondewo/our-vision/)is to enable machines to engage with humans in natural conversations (e.g., robots, voice assistants, chatbots, cars, and IoT devices). You will receive extensive coaching and feedback to accelerate your learning and personal growth from senior data scientists. Are you ready to shape the future of machine <> human communication and interaction? Then you are the right person for our team! Are you ready to shape the future of machine <> human communication and interaction? Then you are the right person for our amazing team (https://ondewo.com/en/why-ondewo/our-team/)!

Responsibilities
Lead machine learning and data science projects on the cutting-edge of technologyAnalyze large behavioral user data sets from our international clients, come up with new data models and implement concepts and algorithms in Python, PyTorch, TensorFlow, Kubeflow, and Nvidia Triton Inference Server, Build, train, evaluate, benchmark, and tune machine learning and deep learning modelsBe part of a cross-functional team to work on continuous improvement of our systems with innovative technologies and research techniquesKeep up to date with the latest technologies, evaluate new tools, and learn new techniquesWrite reusable, testable, and efficient code – we love to “type” everythingParticipate in design, code, and architecture reviews and coach other team membersDevelop and support junior data scientists in becoming as experienced as you are
Desired Qualities University degree (MSc/PhD) in computer science, physics, mathematics, electrical engineering, data science, or equivalent industry experienceMinimum of 4 years experience in Python data science technology stack (e.g., TensorFlow, PyTorch, Keras, scikit-learn, NLTK, Spacy, Pandas, NumPy, Jupyter, Kubeflow, and Nvidia Triton Inference Server)Working knowledge of some visualization tools (e.g., matplotlib)Exceptional algorithmic problem-solving skills and passion for mathematicsExperience in natural language processing (NLP) and understanding (NLU) related machine learning models, techniques and best-practicesStrong track record of successfully delivered data products, services, or insights where you had to understand complex data flows and business processesHas a dream to work with cutting-edge technologies, research techniques, and algorithms in the areas of speech-to-text, natural language understanding, natural language processing, and text-to-speechStrong team player mindset and great to work withFast learner, high capacity for abstract thinking & structured approach to work plus a hands-on mentality & international mindsetEnglish fluency, both written and verbally (fluency in German or another language is a plus)
What We offer High-performance AI Laptop (NVIDIA 8 GB GPU RAM, 32 GB RAM, 8 Cores/16 Threads, SSD), 2x 4K monitors, and 1Gbit fiber internetWorld Class GPU Training IT infrastructure with our own NVIDIA DGX A100 (https://ondewo.com/en/an-exceptional-day-for-ondewo-the-installation-of-our-dgx-a100/), NVIDIA DGX Station and Supermicro CPU compute servers with over 256 CPU coresGreat medical, dental, vision insurance5 weeks paid vacation in addition to the numerous public holidays in AustriaAmazing team & cultureFlexible and remote workBrand new office spaceFree coffee, tea, and sweetsTeam eventsVienna is a beautiful and culture-rich city
Salary 

We are happy to pay more than what is in the Austrian IT-Collective Agreement. Let us talk about your compensation plan in person, which depends on your relevant qualification, education, and experience.
    "|https://www.linkedin.com/jobs/view/3179819160|2022-07-23 09:34:23.500391
32|Austria|data scientist|Scientist (m/f/d) for Crypto-Analytics|AIT Austrian Institute of Technology GmbH|Vienna, Vienna, Austria|1 month ago|1 applicant|On-site|Full-time|Associate|1,001-5,000 employees|Research Services|"
          We are Austria’s largest research and technology organisation and an international player in applied research for innovative infrastructure solutions. This makes us a powerful development partner for industry and a top employer in the scientific community. Our Center for Digital Safety & Security is seeking to hire new Ingenious Partners for our location in Vienna.
 Center for Digital Safety & Security -AIT’s Data Science & Artificial Intelligence group provides data science consulting and solutions for making informed decisions based on large, heterogeneous, and real-time data under strict conditions of IT security and data protection.As part of our interdisciplinary, cross-organizational team you will guide the design and implementation of research tasks in close cooperation with international stakeholders (public/law enforcement sector).You will investigate technical aspects of cryptoasset ecosystems apply artificial intelligence methods and contribute to the implementation of developed analytics methods and tools.You actively use your advanced knowledge of network analysis and machine learning and will work with open-source data science tools such as R, Phyton and Apache Spark, among others.You will co-supervise our Unit’s PhD and master students.You actively cooperate with relevant experts at AIT, and you will engage with potential stakeholders within and outside academia.You publish your results in high-value conferences and journals.You conceive and submit research project proposals on the national and international level.
Your Qualifications As An Ingenious Partner
PhD in Computer Science, Statistics, Mathematics or equivalentScientific track record in Cryptoassets and blockchain technologiesAdvanced knowledge in network analytics and machine learningExperienced with Data Science Tools and Methods (Python, R)Excellent German and English skills (fluent in spoken and written)
What To Expect

The minimum gross annual salary according to the collective agreement is EUR 49.532,--. The actual salary will be determined individually, based on your qualifications and experience. In addition, we offer company benefits, flexible working conditions, individual training and career opportunities.

At AIT, the promotion of women is important to us - that's why we are especially looking forward to hearing from female applicants!

Please submit your application documents including CV, motivational letter and certificates online.
    "|https://www.linkedin.com/jobs/view/3150827158|2022-07-23 09:34:32.673767
33|Austria|data scientist|Simulation Scientist (m/f/x)|EV Group|Sankt Florian am Inn, Upper Austria, Austria|1 day ago|18 applicants|On-site|Full-time|Associate|1,001-5,000 employees|Semiconductor Manufacturing|"
          You support our process and equipment development teams with numerical simulations in the fields of fluid dynamics, thermal analysis, structural mechanics and electromagnetism. Your contribution will be used for enhancing the process and equipment R&D activities.

Your future responsibilities will be:
Work as computer simulation specialist in the R&D team addressing the specific process and hardware development and troubleshooting needs at EVG.Contribute to process & equipment development in the fields of wafer bonding, photolithography, and nanoimprint lithography by numerical simulation of processes and equipment.Setup advanced multiphysics/multi-scale simulation models based on CFD and FEM.Support experimental data analysis and simulation results testing.Handling of specific customer requirements in terms of failure mode analysis and new developments by means of computer simulation.

Requirements: 
A bachelor, master degree or doctorate (University) in physics, chemistry, material sciences or mathematicsProficiency in finite element and/or finite volume methodsProficiency in at least one of the following languages: MATLAB, C#, PythonKnowledge of commercial multiphysics simulation software (e.g. COMSOL or Ansys) represents an advantage.Structured and accurate working styleEnthusiastic and determined with professional appearanceTeam oriented with interdepartmental thinkingSolid English and MS office knowledge, good communication skills

EV Group - Human Resources
DI Erich Thallner Strasse 1
4782 St. Florian am Inn
Austria

Telefon: +43 7712 5311 0
Fax: +43 7712 5311 1500
    "|https://www.linkedin.com/jobs/view/3181233358|2022-07-23 09:34:46.734321
34|Austria|data scientist|Application Scientist – Ref. No.113|Lexogen|Vienna, Austria|4 weeks ago|60 applicants|On-site|Full-time|Associate|51-200 employees|Semiconductor Manufacturing|"
          Are you a champion of customer satisfaction? Do you love working in dynamic and innovative environments? Are you driven to support people and a team player? Do you have an investigative mindset and a knack for problem solving? If you answered ”yes“ to all these questions, this might be your dream job!
THE JOBAs an Application Scientist you will be a part of the Technical Support team in Vienna, providing customers with technical assistance for all of Lexogen’s products (and RNA sequencing services). You will provide technical consultations to assist customers along their entire journey, from pre-sales questions, through sample and library preparation, to sequencing run setups, data analysis methods, and data interpretation. The focus is to create the best possible support experience and satisfied customers.You will need to be highly organized, resourceful, and proactive, with excellent communication skills.
The responsibilitiesCommunicate directly with customers via email, phone, video calls (primarily in English).Provide technical information and consultations for customers, sales team, and global distributors.Troubleshoot molecular biology assays, (qRT-)PCR, and RNA-seq library preparation workflows(root cause investigation).Interpret and understand RNA-Seq data analysis results.Understand sequencing technologies and quality metrics from various instrument platforms (Illumina, PacificBiosciences, Oxford Nanopore Technologies, Ion Torrent).Plan and deliver on-site customer training or troubleshooting support visits.Manage and resolve customer complaints.Maintain and update technical knowledge databases and customer technical resources.Manage and maintain customer requests and information records.Understand competitor product technical workflows, specifications, and performance data.Keep up to date with technical literature and RNA-Seq technologies.
The job requirementsLocated in Vienna, Austria.Fluent written and spoken English.Ability and willingness to travel (20% of the time).
YOUYour experience and know-howPhD or a Masters in RNA biology, Molecular biology, Biochemistry, or bioinformatics (with wet-lab experience), +3 years relevant research experience is mandatory.Laboratory experience in molecular biology techniques and RNA biology, RNAse-free and aseptic handling practices is mandatory.Solid understanding of RNA-sequencing principles, methods, and data interpretation.Good understanding ofor experience with bioinformatic analysis of RNA-seq data.Practical experience with NGS library preparation methods and sequencing instruments is a plus.NGS method development or troubleshooting experience (Advantage).Customer support experience, including field application support (Advantage).Knowledge of or experience with automated liquid handlers (Advantage)Knowledge of the following tools for customer relationship, information, and request management:JIRA software, JIRA Service Management, Confluence, DocuWiki (Advantage).
Your personalityCan do attitude.Team spirit.Openness.Supportive mindset.Honest and empathetic.
Your aptitudeAbility to work in a team.Self-confidence, emotional intelligence, and stress resistance.Strong listening skills, positive mindset.Clear and precise written and verbal communication skills.Strong organizational and time management skills.A proactive, solution-oriented, and resourceful work ethic .Ability to prioritize and manage parallel tasks to meet targeted deadlines.Attention to detail.Quick learner.Strong analytical and problem-solving skills.Fluent in English and at least one additional language.
Who we are and what we doWe are a biotech company headquartered in Vienna, Austria, with a subsidiary in NH, USA.Our product portfolio offers solutions for diverse RNA analysis applications.Our aim is to empower our customers with innovative top-quality RNA analysis solutions & support, in order to improve health and wellbeing for everyone and our planet.We have already developed and launched an expanding product portfolio into the Next Generation Sequencing market, one of the most exciting, hottest, and fastest growing areas in the field of “omics”.
Our cultureWe foster innovationWe have a strong sense of belongingWe have stewardship-attitude towards all our stakeholdersRespect, care and fairness are non-negotiable core valuesWe aim to preserve a work environment free from toxic people*We value people‘s potential and attitudeWe want to have fun*According to Robert I. Sutton’s book “The No Asshole Rule : Building a Civilized Workplace…”
What we offerWe provide a work environment where every single team member counts! We appreciate your ideas and offer you the opportunity to give feedback in regular internal satisfaction surveys. We are open to offering a well-balanced mix of office and remote working options, taking into consideration job requirements and individual needs.Remuneration will be according to experience and performance.Disclaimer according to Austrian Law: Minimum base salary according to collective agreement for utilization group III is EUR 2014,41 per month for a full-time position
INTERESTED?This position is available with immediate effect!This is an exceptional opportunity to join a fast-growing biotech company at an early stage and to help shaping a future leader in the RNA analysis market. So, apply today for this position by sending your detailed CV and a cover letter stating Reference No. 113 to jobs@lexogen.com.
LGBTQI+, BAME, Dys-X, B.-out, from Millennials to Seniors, you are welcome at Lexogen! Come as you are, be your true self, enjoy and contribute to our success.
    "|https://www.linkedin.com/jobs/view/3139256529|2022-07-23 09:35:03.401481
35|Austria|data scientist|Junior Scientist (m/f/d) Fast Vision for Robotics|AIT Austrian Institute of Technology GmbH|Vienna, Vienna, Austria|1 month ago|5 applicants|On-site|Full-time|Entry level|1,001-5,000 employees|Research Services|"
          We are Austria’s largest research and technology organisation and an international player in applied research for innovative infrastructure solutions. This makes us a powerful development partner for industry and a top employer in the scientific community. Our Center for Vision, Automation & Control is seeking to hire new Ingenious Partners for our location in Vienna:
 Center for Vision, Automation & Control -Our Competence Unit High-Performance Vision Systems (HVS) has been active in research for industrial inspection and quality assurance for more than 20 years, which makes us a technology leader in this area.We develop ultrafast line scan sensors and cameras; we design scalable embedded vision systems and apply machine learning methods (for e.g., deep learning) to conduct high-performance visual quality inspections of products in manufacturing plants and production processes.We develop 2D and 3D vision systems, that go beyond state of the art. To reach this we combine innovations in hardware, software, and algorithms.We transfer high-speed machine vision knowledge to the domain of robotic inspection, investigate different low-latency sensor solutions for their usability in visual servoing and robotic manipulation, and work with fast, on-chip data reduction.Together with the project team, you research and develop novel methods in real-time vision for robotic systems, that can be used for vision-based control in industrial processes such as manufacturing or repair.You develop robust robot-based inspection systems with different sensors such as event-based sensors and explore low-latency 3D vision for visual servoing towards anytime algorithms, including pose estimation and fast gripping.You investigate multi-modal approaches based on a combination of vision sensors, depth sensors and other modalities to enhance 3D reconstruction.You take up the latest research results from the field of image processing and computer vision and actively develop them further.You will work independently on work-packages or smaller projects and you will supervise interns.You disseminate your findings in scientific literature and are partnering with colleagues in science projects, to bring ideas to life.Realise vision solutions together with a team of specialists in 3D and 2D Vision, AI, FPGA and electronics, CUDA, high-speed computing, inspection systems, robot vision und more.Your fast vision solutions will enable robotic tasks with unprecedented speed, flexibility, and robustness.As part of an interdisciplinary team, your solutions improve the working world of the future and contribute to sustainable production processes.
Your Qualifications As An Ingenious Partner
Completed technical studies in computer science, mathematics, electrical engineering, physics, or other related fieldsFirst experience in computer vision or image processing, especially in the design of complex algorithms would be a plusExcellent knowledge of mathematical methods, especially numerical methodsKnowledge of the programming languages Python, C, C++, and MATLAB.Knowledge of image acquisition techniques, optics, computer architectures and parallel processing is an advantageAbility to work in a team, flexibility, and commitmentVery good command of English, both in spoken and written, German knowledge is an advantage
What To Expect

The minimum gross annual salary according to the collective agreement is EUR 45.836,--. The actual salary will be determined individually, based on your qualifications and experience. In addition, we offer company benefits, flexible working conditions, individual training and career opportunities.

At AIT, the promotion of women is important to us - that's why we are especially looking forward to hearing from female applicants! Please submit your application documents including CV, motivational letter and certificates online.
    "|https://www.linkedin.com/jobs/view/3166012176|2022-07-23 09:35:21.992891
36|Austria|data scientist|‍Scientist– Vascular Organoids (f/m/d); full-time‍|Angios GmbH|Innsbruck, Tyrol, Austria|3 days ago|25 applicants|On-site|Full-time|Entry level|1-10 employees|Research Services|"
          We are looking for an enthusiastic and creative Scientist excited to join our organoid team that focuses on establishing vascular organoids for preclinical and clinical application.
Your qualifications: · PhD in Molecular Biology, Biotechnology or equivalent· Extensive experience in handling of stem cells, organoids and / or in vascular biology· Downstream processing of organoid samples, e.g. histology, immunofluorescence, microscopy and data analysis · Expertise in flow cytometry and sequencing is preferable· Strong team-player willing to proactively work together in a group· Excellent English skills, both written and spoken· Track record (publications) in conducting research, including designing, executing, and interpreting experiments· Ability to prioritize, see the big picture and nevertheless focus on details· Ability to work independently, quickly set up effective networks and working relationships· Ability to work effectively with internal and external partners
Our offer: We offer exciting job opportunities and the chance to contribute to the start of a newly founded biotech company. As such, you will experience a highly motivating, enthusiastic, and dynamic work environment with abundant chances for personal development within a growing company. We offer an annual gross salary of 50,000 € or higher, depending on relevant qualification and skills, for a full-time employment (40 hours / week). ‍Contact: Please send us your relevant application documents as one PDF, including a CV, a letter of motivation and the names and contact details of 2 relevant referees to office@angios-bio.com - we are looking forward to talk to you.
    "|https://www.linkedin.com/jobs/view/3175846603|2022-07-23 09:35:41.625724
37|Austria|data scientist|Principal Computational Scientist – Cancer Immunology – Austria|Paramount Recruitment Limited|Vienna, Austria|3 weeks ago|8 applicants|On-site|Full-time|Mid-Senior level|Your profile matches this job|Research Services|"
          Principal Computational Scientist – Cancer Immunology – Austria
A fantastic opportunity has arisen for a Principal Scientist – Cancer Immunology to join a world-renowned pharmaceutical company based in Austria.
As a Principal Scientist you will be responsible for driving the discovery of novel cancer antigens for a diverse set of treatment modalities like T-cell engagers, cancer vaccines, and antibody drug conjugates.
Tasks & responsibilitiesCombine and analyse multi-omics cancer data sets using state-of-the-art methods in the field of cancer antigen discovery and immune oncologyActively provide data driven proposals for novel, therapeutically relevant cancer antigensPresent results to internal and external stakeholders, work with top-tier academic institutes and CROsGuide experiment design and data production/acquisition effortsEstablish and drive scientific collaborations within the company, top academic institutes, and external partners
RequirementsPhD in bioinformatics, computational biology. Alternatively, master's degree with long-term professional experienceIn-depth knowledge in advanced analysis of data from multiple omics domains including transcriptomics (RNAseq, scRNAseq, Ribo-Seq), proteomics (HLA-ligandomics), TCR-seq, and genomics data setsExpertise in the pharmaceutical industry, or alternatively with academia, with experience in conducting projects in human disease biology, ideally with a focus on cancer immunobiology
This is a brilliant opportunity for an experienced Scientist, who is looking to join an internal pharma company with fantastic career progression opportunities. In return they are offering a very competitive benefits package including comprehensive relocation, flexible home-working, life insurance, pension and bonus. Please do not hesitate to contact Lauren Gripton at lgripton@pararecruit.com / + 44 (0) 121 616 3465
Keywords: Principal, Scientist, Bioinformatics, Computational, Biology, Pharma, Genomics, Human, Genetics, Transcriptomics, RNA, Single, Cell, Omics, Oncology, Cancer, Immunology, Pipelines, R, immunology,
    "|https://www.linkedin.com/jobs/view/3148471746|2022-07-23 09:35:49.913700
38|Austria|data scientist|Scientist Bioprocess Development (Fermentation & Downstream) - m/w/d)|DSM|Tulln, Lower Austria, Austria|2 hours ago|3 applicants| |Full-time|Mid-Senior level|10,001+ employees|Biotechnology Research|"
          DSM – Bright Science. Brighter Living.™ Bringen Sie Ihre Leidenschaft mit. Bauen Sie die Zukunft. 

What You'll Do

We are a small working group engaged in numerous exciting and challenging projects in the field of bioprocess development. Our lab in Tulln is well-appointed with state-of-the-art equipment and is easily reachable by public transport.

Your key responsibilites
Develop and optimize bioprocesses for probiotics and recombinant protein productionDesign, perform and supervise lab-scale bioreactor processes (upstream and downstream processing)Support process scale-up and transfer to productionEvaluate data and document experimentsCompile data overviews, presentations and reportsReview current literature and implement new methods and techniques
You bring
The encouragement you need to develop and achieve your goalsAttractive benefits such as Klimaticket for whole Austria, supported canteen, company sports programs, accident insurance for work and private incidents, fresh fruit and free drinksState-of-the-art laboratory equipment in our research facilitiesParking available and public transport (city train Vienna - Tulln - Getzersdorf - St. Pölten) in close walking distanceDiverse employees who aren’t afraid to think outside of the boxA team that truly cares about sustainability, each other and our customersType of employment: 38.5 hours/week, full-time, permanent contractWe offer you an income that is based on your qualifications and market conditions. *) CA Information
About Research & Development

Our Innovation, Research & Development team propels our business into the future, with new discoveries at every corner. They work collaboratively with different departments and industry experts to make a positive difference to the future of millions of people and the planet we all share. Our Innovation, Research & Development team is committed to seeing opportunities where others can’t, and boldly create innovative solutions that are safe, sustainable and life-changing.

How To Apply

Interested in this position? Please apply on-line by uploading your resume in English via our career portal. The procedure will generally be in line with the DSM application process outlined on the DSM career website. Due to privacy regulations we can only actively interact with applications via our career portal.
) CA trade, statutory minimum wage € 1,896.00 For further information, Vanessa Kolm, vanessa.kolm@dsm.com, P&O Assistant.
Royal DSM als Arbeitgeber setzt sich ausdrücklich für berufliche Chancengleichheit und die Förderung benachteiligter Gruppen ein und alle qualifizierten Bewerber werden ungeachtet von ethnischer Zugehörigkeit, Hautfarbe, Religion, Geschlecht, nationaler Herkunft, Alter, Veteranenschutzstatus, anerkanntem Behindertenstatus oder einem anderen rechtlich geschützten Status in Betracht gezogen.
    "|https://www.linkedin.com/jobs/view/3181029651|2022-07-23 09:36:28.019752
39|Austria|data scientist|Scientist Bioprocess Development (Fermentation & Downstream) - m/w/d|DSM|Tulln, Lower Austria, Austria|3 hours ago| | |Full-time|Associate|10,001+ employees|Biotechnology Research|"
          DSM – Bright Science. Brighter Living.™ Bring your passion. Build the future. 

What You'll Do

We are a small working group engaged in numerous exciting and challenging projects in the field of bioprocess development. Our lab in Tulln is well-appointed with state-of-the-art equipment and is easily reachable by public transport.

Your key responsibilites
Develop and optimize bioprocesses for probiotics and recombinant protein productionDesign, perform and supervise lab-scale bioreactor processes (upstream and downstream processing)Support process scale-up and transfer to productionEvaluate data and document experimentsCompile data overviews, presentations and reportsReview current literature and implement new methods and techniques
You bring
The encouragement you need to develop and achieve your goalsAttractive benefits such as Klimaticket for whole Austria, supported canteen, company sports programs, accident insurance for work and private incidents, fresh fruit and free drinksState-of-the-art laboratory equipment in our research facilitiesParking available and public transport (city train Vienna - Tulln - Getzersdorf - St. Pölten) in close walking distanceDiverse employees who aren’t afraid to think outside of the boxA team that truly cares about sustainability, each other and our customersType of employment: 38.5 hours/week, full-time, permanent contractWe offer you an income that is based on your qualifications and market conditions. *) CA Information
About Research & Development

Our Innovation, Research & Development team propels our business into the future, with new discoveries at every corner. They work collaboratively with different departments and industry experts to make a positive difference to the future of millions of people and the planet we all share. Our Innovation, Research & Development team is committed to seeing opportunities where others can’t, and boldly create innovative solutions that are safe, sustainable and life-changing.

How To Apply

Interested in this position? Please apply on-line by uploading your resume in English via our career portal. The procedure will generally be in line with the DSM application process outlined on the DSM career website. Due to privacy regulations we can only actively interact with applications via our career portal.
) CA trade, statutory minimum wage € 1,896.00 For further information, Vanessa Kolm, vanessa.kolm@dsm.com, P&O Assistant.
Royal DSM is an equal employment opportunity and

affirmative action employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, age, protected veteran status, status as a qualified individual with a disability, or any other characteristic protected by law.
    "|https://www.linkedin.com/jobs/view/3181033116|2022-07-23 09:36:41.514368
