id|country|searchterm|job_title|company|job_location|time|applicants|workplace|working_time|job_level|company_size|industry|job_details|job_url|timestamp
20|Denmark|data scientist|Forretningsorienteret Data scientist|TodAI|Copenhagen, Capital Region, Denmark|2 weeks ago|48 applicants|On-site|Full-time|Entry level|1-10 employees|Renewable Energy Semiconductor Manufacturing|"
          TodAI leder efter en data scientist med fokus på forretningen, der er klar til at møde kunderne og bringe kunstig intelligens ned på jorden. Opgaverne bliver lige så meget tekniske, som de bliver at forstå kundens forretning, når der skal udvikles machine learning modeller. Rollen som data scientist er alsidig, da vi i TodAI løser opgaver for mange forskellige typer virksomheder. Så du vil både skulle arbejde med billedbehandling, NLP og struktureret data. I TodAI arbejder vi blandt andet med:
ForecastingProduktanbefalingerSatellitfotosTekst- og DokumentbehandlingOnline scrapingSyntetisk data I brancher som shipping, landbrug, forsikring, produktion, energi, finans og kommunikation. Du behøver altså ikke være specialiseret i én type data.

Dine opgaver bliver at trylle kundens data om til machine learning modeller ved at: Forstå udfordringer fra vugge til gravAnalysere og klargøre dataUdvikle hypetoser og løsninger sammen med kunde og kollegaerImplementering af machine learning Vi håber at du har: Erfaring med Tensorflow eller PytorchFlydende i Python og Pandas og SQLErfaring med at kommunikere med kunder og stakeholdere

Om TodaiTodai er et AI-konsulenthus, der arbejder udelukkende med kunstig intelligens og machine learning. TodAI udvikler løsninger for danske virksomheder, helt fra de små til store C20 virksomheder. Vi leverer både i undervisning, strategiudvikling og AI-løsninger.  VilkårDer er tale om en fuldtidsstilling med opstart hurtigst muligt, fra vores kontor på Nørrebro i København. Ansøgning og kontaktSend venligst din ansøgning til dan.rose@todai.ai. Vil du vide mere om stillingen, er du velkommen til at kontakte Dan Rose på dan.rose@todai.ai eller telefon 29 27 99 86.
    "|https://www.linkedin.com/jobs/view/3151442161|2022-07-24 21:17:01.456002
21|Denmark|data scientist|Data Scientist for Decision Modeling|Danske Bank|Kongens Lyngby, Capital Region, Denmark|1 week ago|62 applicants| |Full-time|Entry level|10,001+ employees|Financial Services|"
          Job Description

Would you like to, further develop your data modelling skills as well as, using your competences on an area with large impact for our business? Join the Decision Modeling team and become a Nordic frontrunner to automate credit decisions.

In Danske Bank, we are committed to be on the forefront of digital development in a pursuit to create the bank of the future. To do this we need bright minds and highly motivated employees with pioneer spirit and a courage to challenge the way we do things.

Decision Modeling has a mission to disrupt traditional credit granting processes and putting customers first by fast and transparent credit decisions. Our focal point is to engage gratification and higher customer satisfaction from what we do. Some of the key aspects that will take us there, is automated decisions in the customer journey by working from a perspective of contributing to a standardlized process and minimizing resources spend.

You will be part of Decision Modeling, a team consisting of 40 employees working from our offices in Kgs. Lyngby and Vilnius. We are a team with a flat structure and informal atmosphere. Our focus is to have a good collaboration and enable the best in each other. We work in a high-paced environment with many stakeholders, so for us to succeed, we all need to have high integrity for the team.

In this role, you will be working in a self-organised Agile Squad, which brings together the best of expert knowledge and data analysis to secure a solid decision on retail customers. The role will be a mix of Data Scientist and Data Engineer where we wash out the boundaries between the two areas, to decrease handover and increase end-to-end ownership. With your eye for detail, sense of innovation and quality you will challenge the requests and bring better solutions.

 Automate the customer journey and get influence on future processes 

You will be responsible for propelling the boundaries of how to use analytics directly in credit decisions and, you will be contributing to the automation of the customer journey.

You work in close collaboration with key stakeholders across customers, risk, credit, IT and business in order to capture the necessary business understanding and secure the practical applicability of the final models.

Your tasks will also be to:
 Doing credit data analysis and profiling, ensuring the right data quality is in place  Handling and manipulating data, contributing to the automation of the customer journey  Fact-finding through data investigation  Preparing, testing and implementing the production set-up  Automate the customer journey and get influence on future processes  Developing and maintaining end to end flow for automatic credit decisions  Integrating to the application process by interconnecting IT and the customer journey  Working with probability modelling, reject inference, multivariate analysis etc. 
 Good business understanding and interact well with various people 

In this role, the key success factor is your ability to communicate technical results in a non-technical and concise manner. Further, it is essential that you have abilities to put the customers first, collaborate with many different types of people, challenge ideas and constantly learn new things.

Your background and skills:
 Master’s degree or equivalent, e.g. Computer Science, Data Engineering, Mathematics, Physics, Programming, Statistics, or other relevant fields  Good analytical mind-set from experience with quantitative modelling and working with large datasets  Experience working with data (SQL querying and data manipulation skills)  Statistical knowledge and experience with of R and/or Python  Knowledge of FICO Blaze would be an advantage  Professional working proficiency (written and spoken) in English 
Your greatest assets are your proactive approach, creative problem-solving skills and your ability to be self-organizing. You will work autonomously with the mandate to move fast and do things differently - and dare to fail and learn from it.

By becoming part of this journey, you will get a unique opportunity to work in a non-traditional banking set-up characterized by high pace, agile development, flat hierarchy and with an overarching customer-focused approach.

 Interested in joining us? 

Send us your application! Please note, that we are processing applications on a continuous basis, so please apply as soon as possible. If you already have a LinkedIn profile, please add a link in your application.

If you have any questions, feel free to contact Thomas Vicenci Witt, Head of Decision Modeling on +45 5054 8270.

We are looking forward to receiving your application!
    "|https://www.linkedin.com/jobs/view/3167613962|2022-07-24 21:17:14.599480
22|Denmark|data scientist|Senior Data Scientist|CEVA Logistics|European Union|2 weeks ago| |Remote|Full-time|Mid-Senior level|10,001+ employees|Transportation, Logistics and Storage|"
          CEVA Logistics' brand new Global Data Management & Analytics Team has an open position of a Senior Data Scientist!
The role can be based in any major city in Europe but will be traveling 20-25%, mostly to our Global HQ in Marseille, FR.
Only candidates with 5+ years of experience in Data Science or Business/Academic Research will be considered.
YOUR ROLE
A Data Scientist works on the more complex data analytics challenges to address concrete business challenges & generate value. The employee is involved in shaping the data sets needed for successful analysis and is comfortable with using at least one common programing language to work with data (i.e. Python, r or similar). She or he should be able to lead the creation of models based on the available data, and know how to develop, test and deploy analytical models in a modern hybrid (cloud and on-prem.) environment. Also the employee needs to be able to help communicate the results from analytics in an easy to understand way.
WHAT ARE YOU GOING TO DO?
Lead the development of transparent, reproducible, reusable and generalizable data science models.Ensure that any model developed by the employee or team is consistent with relevant digital frameworks, principles, guidelines, and standards.Collaborate with project team and/or stakeholders to understand needs and devise possible solutions.Validate and streamline any model in a way that create sustainable and easily maintained solutions for CEVACommunicate results and ideas to key decision makers and team members.Contribute to the dissemination and sharing of methodologies, accelerators, data and algorithmsWork closely together with data engineers, architects, analysts, peers, and other relevant roles across CEVAUtilize structured approach to identify and assess data science opportunities
WHAT ARE WE LOOKING FOR?
Master's degree in statistics, physics, mathematics, econometrics, computer science or related.Prefer PHD in statistics, physics, mathematics, econometrics, computer science or related field.Experience from working as a Data scientist or researcher in a business or academic setting.5 years’ experience from working as a Data scientist or researcher in a business or academic setting.Prefer Experience from the logistics or freight industryUnderstanding of statistical and machine learning techniques.Able to understand various data structures and common methods in data transformation.Comprehensive understanding of statistical and machine learning techniques.High proficiency with an appropriate set of languages, technologies, and frameworks (e.g., Python, R, Julia, Stan, Tensorflow, Keras, Jupyter, Databricks, Azure ML, ADLS) and cloud environments (e.g. Azure, AWS, Google).Proficiency with data modelling techniques and concepts incl. conventional databases (SQL, Oracle or related) as well as distributed technologies and graph databases.Good analytical skills combined with being structured and organised.Good interpersonal communication skills: active listening, coaching, and facilitating.Ability to make complex situations simple, understood and embraced.Ability to explain statistical and machine learning techniques to non-technical stakeholders and software engineers.Work with technology as a business tool and translate requirements into solutions, balancing user experience, business needs and IT constraints.Ability to make complex situations simple, understood and embraced.
WHAT DO WE HAVE TO OFFER?With a genuine culture of recognition, we want our employees to grow, develop and be part of our journey. We offer a benefits package with a focus on your wellbeing.We are a team in every sense, and we support each other and work collaboratively to achieve our goals together.It is our goal that you will be compensated for your hard work and commitment, so if you’d like to work for one of the top Logistics providers in the world then let’s work together to help you find your new role.
ABOUT TOMORROWWe value your professional and personal growth. That’s why we share plenty of career opportunities for you to thrive within CEVA. This role can be the first step on your career path with us. You can stay in the same job family, find a new family to grow in (an almost limitless number of options) or find your own path. Join CEVA for a challenging and rewarding career!
DARE TO GROW WITH US!
    "|https://www.linkedin.com/jobs/view/3149630865|2022-07-24 21:17:29.693494
23|Denmark|data scientist|Data Scientist, Copenhagen|PostNord Sverige|Copenhagen, Capital Region, Denmark|4 weeks ago|4 applicants|On-site|Full-time|Entry level|10,001+ employees|Transportation, Logistics and Storage|"
          Are you a talented Data Scientist who is eager to dig into the data here at PostNord, drive insights, and help us perfect our strategy for our future global growth? Do you want to be part of a dynamic and rapidly changing environment at one of the Nordic region's largest companies and like working within data analytics with connections to the logistics industry? Then this role is the right job for you!

Join us

Our team is responsible for establishing the future data landscape that will be the foundation for our data driven journey. It is our goal to create scalable solutions to support the development of valuable data solutions and address broad range of data use cases from operations to self-service reporting and analytics, using a tech stack covering traditional data warehousing in a modern setting, as well as emerging cases on real-time analytics based on streaming.

Job Duties

In the role as Data Scientist you will be responsible for analysing operational data, mainly from the parcel domain and in contexts such as international cross border logistics etc. The position includes working closely with the business to identify issues and use data to propose solutions for effective decision making. It also includes building algorithms and designing experiments to merge, manage, interrogate, and extract data to supply tailored reports to colleagues, customers or the wider organization.

You will need a collaborative delivery approach to be successful. We prefer to use Agile, and our unit applies a pragmatic approach to SAFe to resolve dependencies and set the pace for development, but we choose the appropriate approach for the product and team. As a data scientist, you will not only write code but also collaborate with solution and enterprise architects, scrum manager and product owner, and line managers to design and define the competencies, processes and technology needed to meet business requirements and architectural strategy. We work towards a vision of MLops and you will be able to have a major *impact on how we get from ad hoc reports and BI to the next level of analytics capabilities!

Our technology is focused on the Azure stack, and examples of some of the existing technical components includes Databricks, Azure Synapse Analytics, Azure DevOps CI/CD, Power BI etc.

We Are Looking For You Who Have

To fit in this role you have a minimum 3 years of experience as a data scientist and also have competencies in technology- and process areas. We need someone who can balance and understand business needs and we think that you are a driven person that likes to solve problems along the way.

You have excellent analytical skills and a firm understanding of data analyses, patterns and continuous improvement. A motivator for you is to work with data and as well as tactical issues on the boundaries between data analyses and operations. As a person you are analytical, structured and communicative, driven by challenges and complex deliveries and you are a very good team player. We are a global company so you also have very good skills in English language both in speech and in writing.

As a person you are curious to learn and evolve and adapt your skills and tools in accordance with needs of the domain and context that you work in. You are also humble for the fact that creating and maintaining great solutions at scale is a team effort and not an initiative of a few superheroes. The uncertainties and varying responsibilities that follow by joining an organisation that is in parallel delivering and growing, defining its mission, vision, methods and architecture, you embrace as a stimulating challenge, and you enjoy the journey and not only the destination.

We are happy to see that you want to develop in the long term in our team where we can give you good development opportunities and a chance to influence PostNord`s IT future!

Requirements
Relevant academic educationUnderstanding of data mining and machine learning techniques and algorithmsExperience with common data science toolkitsExperience with data visualisation toolsProficiency in using query languages such as SQL, experience of databases and data warehousesGood applied statistics skills, such as distributions, statistical testing, regression, etc.Good scripting and programming skillsCommunicates in English both written and speech
Meritorious
DatabricksAzureML studio or any other cloud based Data science kitThe specific tool PowerBI or BI reporting in general”Data lake”Cloud developmentCI/CD/devopsSCRUM / agile methodologiesData engineering
We offer you
Work in a Nordic and dynamic environment.Wellness benefitsGreat occupational pension terms.Great development opportunities and a continuous learning culture.Employment in Solna or Copenhagen.A culture that promotes work life balance.Generous vacation agreement.Hybrid workplace with flexible working hours.
About PostNord

We make everyday life easier!

PostNord is the leading supplier of communication and logistics solutions to, from, and within the Nordic region. We ensure the provision of a postal service to households and businesses in Sweden and Denmark. We aim to make everyday life easier and more sustainable for everyone who lives and works in the Nordic region. We are accountable, brave and committed, effectively leading change regardless if we lead our self or others. We emphasize teamwork, sincerity and positive relationships in the workplace. We build on our success and learn from both colleagues and mistakes. People with different backgrounds work with us. You will therefore be part of a workplace with great diversity, which contributes to better results for the business. Visit us at www.postnord.com

Apply

Welcome with your application!

Selection is ongoing and we want your application as soon as possible. In this recruitment, we collaborate with Randstad Technologies , for questions about the role contact responsible recruitment consultant Julia Rhönnstad on phone: +4672 987 27 54 or by e-mail: julia.rhonnstad@randstad.se

For union representatives in Sweden, please visit: www.postnord.com/fackliga

We are looking forward to hear from you!
    "|https://www.linkedin.com/jobs/view/3179851577|2022-07-24 21:17:45.889511
24|Denmark|data scientist|Lead Data Scientist|LUKA BIO|European Union|2 weeks ago| |Remote|Full-time|Mid-Senior level|1-10 employees|Staffing and Recruiting|"
          A Lead Data Scientist is sought to join an expanding Digital Health Start-Up. If you are passionate about building and scaling world-class MedTech products, solving real-world problems and making a difference in patients’ lives this could be the role for you!
The role can be based in Munich or on a fully remote basis within Europe. 
The successful candidate will work for a business committed to empowering people living with chronic conditions to manage their own health and lead a quality life by harnessing the power of IoT, sensor, and AI technologies to ensure they get access to the intervention and personalised care they need.
Key responsibilities
Research, development and evaluation of state-of-the-art deep learning and machine learning algorithmsDevelopment and implementation of Data Science and AI/ML workflows geared towards extracting actionable information from time series dataSetup of continuous learning environments for optimization of AI-based models concerning robustness and stabilityWork closely with product and clinician teams to plan projects and structure work in an Agile development process Document ML-based systems and facilitate architectural reviews of projectsIdentify areas of innovation, formulate research hypotheses, and rapidly prototype new models
Skills and experience
M.Sc. or PhD (or equivalent) in Data Science, Computer Science, Computational Statistics, Mathematics, Informatics, Physics etc. Experience as a Data Scientist building data solutions incrementally, integrating and managing datasets from multiple sourcesPractical experience with ML in research and development projectsUnderstanding of classical and deep learning-based ML methods (CNNs, DL Auto-encoders, etc.)Knowledge of relevant analytics, visualization and ML libraries (SciPy/NumPy, Pandas/Matplotlib, Keras/TensorFlow, PyTorch)Solid programming experience in Python, R or Julia, experience in other high-level languages is beneficial (C/C++/C#/Java/Rust)Experience in both rapid prototyping and experimentation, as well as in bringing machine learning models into a stable and cost-effective production environmentBusiness proficient in English (spoken and written)
The role offers a competitive salary and most importantly the chance to be a central player in the future of healthcare.
    "|https://www.linkedin.com/jobs/view/3103126740|2022-07-24 21:18:03.025882
25|Denmark|data scientist|Senior Data Scientist for Decision Modeling|Danske Bank|Kongens Lyngby, Capital Region, Denmark|1 week ago|16 applicants| |Full-time|Mid-Senior level|10,001+ employees|Financial Services|"
          Job Description

Are you our new tech-guru? Do you have what it takes to pave the road for our future decision model infrastructure impacting the Bank's strategy and improving your colleagues daily work routines?

In Danske Bank, we are committed to be on the forefront of digital development in a pursuit to create the bank of the future. To do this we need bright minds and highly motivated employees with pioneer spirit and a courage to challenge the way we do things.

Decision Modeling has a mission to disrupt traditional credit granting processes and putting customers first by fast and transparent credit decisions. Our focal point is to engage gratification and higher customer satisfaction from what we do. Some of the key aspects that will take us there, is automated decisions in the customer journey by working from a perspective of contributing to a standardised process and minimizing resources spend.

You will be part of Decision Modeling, a team consisting of 40 employees working from our offices in Kgs. Lyngby and Vilnius. We are a team with a flat structure and informal atmosphere. Our focus is to have a good collaboration and enable the best in each other. You will be working in a self-organised Agile Squad, which brings together the best of expert knowledge and data analysis to secure a solid decision on retail customers and increase end-to-end ownership.

We work in a high-paced environment with many stakeholders, so for us to succeed, we all need to have high integrity for the team. You will collaborate across customers, risk, credit, IT and business in order to capture the necessary business understanding and secure the practical applicability of the final models.

 Transition into our future model infrastructure 

The position will give you the opportunity to prove yourself as key person, strategic thinker and become the tech guru of the team. You have to be open-minded and not afraid of challenges, as you will be leading the projects by providing infrastructure ideas and solutions from the architectural point of view on a daily basis. With your eye for detail, sense of innovation and quality you will challenge the requests, bring better solutions and directly influence the Bank’s strategy.

Your tasks will also be to:
 Take an important role in projects from early stage to implementation in PROD environment (from statistical/infrastructure analysis and discovery phases to creating CI/CD pipelines for real time decision making solutions)  Collaboration with product management and business stakeholders to understand company needs and advise on analytical solutions  Improving existing algorithms and building new Proofs of Concept  Preparing, testing and implementing the production set-up  Mentoring guiding and helping on team development  Willing to integrate yourself into Decision Modeling world with the concept of understanding credit granting flow 
 Good business understanding and interact well with various people 

In this role, the key success factor is your ability to communicate technical results in a non-technical and concise manner. Further, it is essential that you have abilities to put the customers first, collaborate with many different types of people, challenge ideas and constantly learn new things.

Your background and skills:
 Master’s degree or equivalent, e.g. Computer Science, Data Engineering, Mathematics, Physics, Programming, Statistics, or other relevant fields  Thorough knowledge of programming languages: Python (primarily) & SQL  Knowledge of Python frameworks  Experience with REST API’s and usage of production tools  Proficiency in CI/CD implementation with Azure DevOps services  Strong knowledge of Git version control to maintain code  Experience in mentoring, leading team members  Ability to explain statistical concepts and results to non-specialists  Java and C# programming skills is a plus  Professional working proficiency (written and spoken) in English 
Your greatest assets are your proactive approach, creative problem-solving skills and your ability to be self-organizing. You will work autonomously with the mandate to move fast and do things differently - and dare to fail and learn from it.

By becoming part of this journey, you will get a unique opportunity to work in a non-traditional banking set-up characterized by high pace, agile development, flat hierarchy and with an overarching customer-focused approach.

 Interested in joining us? 

Send us your application! Please note, that we are processing applications on a continuous basis, so please apply as soon as possible. If you already have a LinkedIn profile, please add a link in your application.

If you have any questions, feel free to contact Thomas Vicenci Witt, Head of Decision Modeling on +45 5054 8270.

We are looking forward to receiving your application!
    "|https://www.linkedin.com/jobs/view/3168614081|2022-07-24 21:18:13.250960
26|Denmark|data scientist|Senior Data Scientist for impairment stress test models|Danske Bank|Copenhagen, Capital Region, Denmark|2 weeks ago|28 applicants| |Full-time|Mid-Senior level|10,001+ employees|Financial Services|"
          Job Description

Are you a Data Scientist? - and are you able to communicate technical information in a non-technical and concise manner, and do you naturally take ownership of tasks, then this opportunity could be something for you!

Portfolio & Loss Intelligence is responsible for the impairment stress test calculation in Danske Bank. This includes maintaining and operating a suite of expected loss, concentration risk and stress test models used in the bank.

You will join a team of 7 employees with solid quantitative backgrounds and be situated in our head office in Copenhagen. Half of the team works out of Denmark, and the other half works out of Lithuania. The team is centrally placed in Group Risk Management and works closely with other risk teams, Technology and Services, CFO area, Risk Tribe, and Business Units.

In this job, you will need to use your analytical powers in unison with your knowledge of models to maintain and implement changes to our expected loss and stress test models. The models are crucial for the bank in order to safeguard the bank as part of the internal risk appetite. The ability to communicate technical information in a non-technical and concise manner and the natural drive to take ownership of tasks is key to succeeding in the role.

Depending on your experience and knowledge, we may offer you different seniority in the role.

Daily tasks:
 Joint ownership of operating the bank’s stress test models, including maintenance and implementation of changes to the bank’s models running in PySpark on Hadoop and a nearby migration of models to AWS cloud  Driving process optimization across different tasks with a focus on continuous improvement  Work with the extraction of data from the bank’s systems and use the data to solve requests. These can be specific inquiries from the Banks auditors or model validators, external audit, the Danish FSA, or from senior management  Working independently on complex ad-hoc requests, where the knowledge of impairments gained from being part of the team will be put to broader use within the bank 
Skills:
 Strong Python skills is key as the models are build and operated in Python/PySpark  Prior experience with Hadoop/AWS cloud is plus  Similarly, experience from building and/or operating models in a data driven organisation is highly valued – could be skills in model governance, version controlling or similar.  Knowledge of SQL and Tableau or similar tools would be considered an advantage  Prior banking experience is not a pre-requisite if you are prepared for a steep learning curve  Good collaboration skills and ability to coordinate and communicate well with others  A strong quantitative background (preferably with an associated academic qualification)  Good English skills (spoken and written) 
Like to join us? Send us your application!

If you have any questions, do not hesitate to reach out to First Vice President, Portfolio & Loss Intelligence, Lars Thejls Aagaard at laaa@danskebank.dk

About Us

Danske Bank is a Nordic bank with bridges to the world around us. For 150 years, we have supported people and businesses in releasing their potential. A career with us is an opportunity to join a community of 22,000 colleagues in a culture where we are committed to Teaming Up, Owning It and Being Open. Together, we are on a journey to transform Danske Bank into a better bank. For our customers, our employees and the societies around us.
    "|https://www.linkedin.com/jobs/view/3146872105|2022-07-24 21:18:38.642215
27|Denmark|data scientist|Forretningsorienteret Data Scientist|TodAI|Copenhagen, Capital Region, Denmark|2 weeks ago|67 applicants|Hybrid|Full-time|Mid-Senior level|1-10 employees|Financial Services|"
          TodAI leder efter en data scientist med fokus på forretningen, der er klar til at møde kunderne og bringe kunstig intelligens ned på jorden. Opgaverne bliver lige så meget tekniske, som de bliver at forstå kundens forretning, når der skal udvikles machine learning modeller.

Rollen som data scientist er alsidig, da vi i TodAI løser opgaver for mange forskellige typer virksomheder. Så du vil både skulle arbejde med billedbehandling, NLP og struktureret data.I TodAI arbejder vi blandt andet med:

ForecastingProduktanbefalingerSatellitfotosTekst- og DokumentbehandlingOnline scrapingSyntetisk data
I brancher som shipping, landbrug, forsikring, produktion, energi, finans og kommunikation. Du behøver altså ikke være specialiseret i én type data.


Dine opgaver bliver at trylle kundens data om til machine learning modeller ved at:

Forstå udfordringer fra vugge til gravAnalysere og klargøre dataUdvikle hypetoser og løsninger sammen med kunde og kollegaerImplementering af machine learning

Vi håber at du har:

Erfaring med Tensorflow eller PytorchFlydende i Python og Pandas og SQLErfaring med at kommunikere med kunder og stakeholdere


Om TodaiTodai er et AI-konsulenthus, der arbejder udelukkende med kunstig intelligens og machine learning. TodAI udvikler løsninger for danske virksomheder, helt fra de små til store C20 virksomheder. Vi leverer både i undervisning, strategiudvikling og AI-løsninger.

VilkårDer er tale om en fuldtidsstilling med opstart hurtigst muligt, fra vores kontor i København.
Ansøgning og kontakt
Send venligst din ansøgning til dan.rose@todai.ai.Vil du vide mere om stillingen, er du velkommen til at kontakte Dan Rose på dan.rose@todai.ai eller telefon 29 27 99 86.
    "|https://www.linkedin.com/jobs/view/3159178699|2022-07-24 21:18:51.750615
28|Denmark|data scientist|Senior Data Scientist|Jefferson Wolfe|European Union|6 days ago| |Remote|Full-time|Mid-Senior level|1-10 employees|Staffing and Recruiting|"
          ***FULLY REMOTE ACROSS EUROPE - Senior Data Scientist!***I am looking to speak with motivated, energetic Data Scientists who feel ready to take their next step in their career! My client is based in Berlin but offer fully remote options across Europe, and the high-level goal is to help merchants across the world advertise on Amazon in the simplest and the most efficient way. For this, they will need you to improve their conversion rate prediction modeling, time series forecasting, product clustering, and much more. 
Your DutiesSelecting features, building and optimizing classifiers using machine learning techniquesDoing data mining using state-of-the-art methodsProcessing, cleansing, and verifying the integrity of data used for analysis
Desired SkillsSeveral years of experience with the following:Excellent knowledge of PythonExcellent understanding of machine learning techniques and algorithms, such as LASSO, Decision Forests, NN, etc.Proficiency in using query languages such as SQL or PostgresGood applied statistics skills
Interesting, right? If you agree and would like to find out more, please apply directly through LinkedIn or via s.mason@jeffersonwolfe.com 😁
    "|https://www.linkedin.com/jobs/view/3177223537|2022-07-24 21:19:04.718039
29|Denmark|data scientist|Data Scientist / Machine Learning Engineer, FinTech Remote|ViaBill|Copenhagen, Capital Region, Denmark|2 months ago|81 applicants|Remote|Full-time|Entry level|51-200 employees|Financial Services|"
          ViaBill operates at the intersection of the eCommerce, payments and consumer credit sectors, and is an industry pioneer and early market entrant in the BNPL industry, which is experiencing rapid growth. Becoming the best at something isn’t easy. It takes skill, hard work, and an unmatched level of ambition and determination. Our team is international, experienced and most of all, hardworking. In just a few years, we’ve grown from our first office in an art gallery in Denmark to having our teams located all over the globe.

From a handful of customers to handling transactions worth more than $150M per year, we aren’t afraid of new challenges and new markets. Our strategy has been validated with external investment from leading VC’s Headline and BlackFin Capital Partners.

About The Role

As a Data Scientist / Machine Learning Engineer you will be responsible for solving problems that fall under the umbrella term ‘advanced analytics’: data analysis, statistical modeling, machine learning, ex. you will be responsible for building credit decision models, or fraud detection models, validating data source predictive power, as well as providing data-backed input for business crucial decisions.

Moreover, part of a job is deploying and maintaining existing decision models as well as simple data engineering tasks, ex. writing SQL scripts that transform raw data into features.

You will be taking part in building an AWS-backed machine learning platform (data science workbench) - in the scope you are comfortable with. Overall this role requires an understanding of the practical application of machine learning and advanced analytics tools, starting from raw data transformation, through building machine learning or statistical models, and up to deployment and maintaining of the models. It also gives a lot of freedom in tools and methods selection, and you will have a real impact on the design of the platform you will be working on.

You will need to collaborate effectively with internal stakeholders and cross-functional teams to solve problems and create operational efficiencies.

This is a full-time position on a remote basis.

About you:
You have hands-on experience developing machine learning models and can prove it with previous projects (commercial projects, your portfolio at git repository or Kaggle competitions)Experience with machine learning pipelines, data visualization, data validation, statistical testing, and presenting your findings to non-technical audiencesRelevant experiences in risk management (fraud/ credit), consumer lending, consumer finance, and/or business growth are preferred but we appreciate all the areas where you’ve created a classification of regressions modelsUnderstanding of machine learning techniques, such as logistic regression, gradient boosting algorithms, a basic understanding of neural network architectureMachine learning programming skill (Python, and SQL), knowledge of ML frameworks (scikit-learn, pandas, NumPy, Keras/tf/pytorch, matplotlib) Basic cloud tools understanding (AWS, Google, Azure)Self-driven with the ability to work in a self-guided manner English is a must since we are an international teamFamiliarity with data science frameworks like Kedro is a big plus

About our team:

We are a team of highly motivated developers who work remotely from our own offices. We collaborate much like open-source projects with core maintainers for our services. Each developer has a lot of freedom working in a flat hierarchy in a very streamlined process where the domain experts are easily available on Slack or via Meet. We work with a very rapid release schedule, often releasing multiple times per day. This gives us a quick and motivating feedback loop. This also makes it very easy for a developer to see their effect on business! This allows us to experiment and adopt new trends/frameworks quickly.

Meet our Developers!

Please read more about our Privacy Policy https://viabill.dk/gdpr/
    "|https://www.linkedin.com/jobs/view/3125845284|2022-07-24 21:19:16.861093
30|Denmark|data scientist|Senior Data Scientist, Digital Operations (Remote)|International Flavors & Fragrances|Denmark|2 weeks ago|43 applicants|Remote|Full-time|Mid-Senior level|10,001+ employees|Chemical Manufacturing|"
          Job DescriptionAt IFF, the heart of our company is fueled by a sense of discovery, constantly asking “what if?” That passion for exploration drives us to co-create unique scents and tastes in fine fragrances and beauty, detergents and household goods, as well as beloved foods and beverages. 
IFF is very excited to welcome a new Senior Data Scientist to our team, and we hope it’s you!
Role Scope: As Data Scientist in Digital Manufacturing you are part of our digital team that engages and improves decisions at our manufacturing site. You will be in an agile development environment with high expectations for rapid delivery of prototypes, we execute fast with a time to value less than 4 months. You will routinely meet changing requirements as well as will get direct feedback from our global business customers. You will engage closely with subject matter experts, where you are a strong team player that understands, digests and qualifies the input you receive during the project execution. You will have end-to-end responsibility from qualifying data to establishing the required facts and trust. Both are needed to take operational decisions in real time following your model’s recommendation. You are comfortable impacting our business directly by the work you do. 

Key responsibilities:Provide mentorship and guidance to other Data Scientist in the team.Qualifying data as made available by our digital team by our strong data infrastructureAnalyzing data Develop models Embed modelling results in real time User Interfaces Refine the modelling and user interface in view of the requirements of the usersDocument the work done and facts established
Job Requirements The successful candidate will possess:Experience in working professionally with industrial data of manufacturing sites in either planning, chemical engineering or machine learningPhD, Master’s degree, or Bachelors’ Degree within Engineering, Computer Science, Mathematics, Information Technology or related fieldSolid background in statistical modelling (statistical hypothesis testing, regression, classification, optimization) as well as advanced statistics and machine learning (Time Series Analysis, clustering, dimension reduction, anomaly detection)Experience programming for User Interfaces in Plotly Dash Tableau improving performance of units and systems (such as chemical reactors, boilers, compressors, chillers, cooling towers & steam/condensate), PowerBI and related Visualizations PlatformsKnowledge of Kubernetes is desirableExperience with databases (Ocrale, SQL, & Historians)Has written Scientific PublicationsHas made Experimental designs and Process optimization 
In order to work with our manufacturing sites some travel is required– around 30% of the time (lifted currently due to COVID restrictions), remaining 70% can be split between working from home or from the office location. 
IFF is an Equal Opportunity Employer.
At IFF, we believe that your uniqueness unleashes our potential. We value the diverse mosaic of the ethnicity, national origin, race, age, sex or veteran status. We strive for inclusive workplace that allows each of our colleagues to bring their authentic self to work regardless of their religion, gender identity & expression, sexual orientation, or disability. Visit IFF.com/careers/workplace-diversity-and-inclusion to learn more
    "|https://www.linkedin.com/jobs/view/3109340359|2022-07-24 21:19:26.916326
