id|country|searchterm|job_title|company|job_location|time|applicants|workplace|working_time|job_level|company_size|industry|job_details|job_url|timestamp
61|Portugal|data scientist|Data Scientist|WTX|Lisbon, Lisbon, Portugal|1 month ago|46 applicants| |Full-time|Mid-Senior level|11-50 employees|Technology and Information|"
          Who are we?

WTX was recently founded to disrupt how heavy-duty vehicles trade globally and we believe the current process of buying or selling trucks worldwide is too complicated, nontransparent, and underoptimized. It doesn't need to be this way…

Our mission is to make the whole experience of trading trucks globally seamless, from finding a truck online to more efficiently and reliably being delivered with matching technology.

We are powered by the KI group, investors, and partners in the industry with a proven track record of co-founding and running successful and impactful businesses worldwide.

The data team is now starting and is responsible for building solutions that facilitate transactions between buyers and sellers of our platform. We're aiming to create a personalized experience leveraged by technology and data optimizing how people find and buy trucks while at the same time creating solutions that reduce the complexity of the fulfillment process by finding best allocations and optimal routes.

We have a remote-friendly policy, so our team members are able to work from home but also leverage our cool office in the center of Lisbon (Avenida Almirante Reis).

Up for the challenge?

You will be responsible for:

Find opportunities where data science will make an impactHelp to translate business requirements together with the product team into machine learning modelsIdentify relevant sources of data to be collectedBuild effective solutions with machine learningBring machine learning services to production together with engineersMeasure the impact of your models on company goalsCollaborate with internal and external stakeholders

To ensure your success, you’ll need:

At least 2 years of professional data science experienceStrong data analysis and machine learning skillsExperience participating in projects related to search relevance, ranking, recommendation enginesExperience with at least two of the following machine learning frameworks: Scikit-Learn, XGBoost, TensorFlow, PyTorch, (or similar)Hands-on experience in the Python ecosystem for data scienceBusiness awareness and strong understanding what really impacts the product and consequently the businessTo be comfortable in working on an early stage fast paced environmentEnglish communication skills, both written and verbal

What you can expect:

Be one of the first people joining the Data team with direct impact on bringing data capabilities to the companyDirect impact on setting the requirements and the journey of making WTX a data enabled companyBig ownership and freedom on how to develop the solutionsBe part of an early stage startup with global ambitionsCompetitive compensation packageA remote friendly working environmentA work culture and team that encourage you to learn and grow

Recruitment Process:

Our recruitment process is comprised of 4 stages:

Cultural fit interview with our People Experience teamA technical challengeTechnical interviewFinal interview with senior leadership
    "|https://www.linkedin.com/jobs/view/3121841447|2022-07-24 11:32:49.441128
62|Portugal|data scientist|Data Scientist|KCS iT|Lisboa, Lisbon, Portugal|1 month ago|26 applicants|Hybrid|Full-time|Mid-Senior level|201-500 employees|Software Development|"
          We believe transparency, trust and integrity are the pillars of any business and relationship and that is what we promise our clients and employees who join our company KCS IT.

Here, you can be totally sure about this: we value each person that joins us. We welcome everyone as part of this family and we do everything we can so that we can learn and grow together.

What are we looking for? Data Scientist (Half Remote)

Skills Needed? 

Learning algorithms and platforms;
Experience in SQL, R, Python;Strong interpersonal and communicational skills;Fluent spoken and written English.
What can you expect from us?

Integration in a professional, dynamic and constantly growing team that:
 Values your professional and personal growth and offers you several training courses Has a strong international presence and can provide you a experience abroad Is always by your side, helps and values you in every single moment
Do you accept the challenge of coming with us?

We are KCS: We konnect. We unite. We kommunicate.

We fight to offer better services. To go further every day. Together.

Connected. As K. As ONE.
    "|https://www.linkedin.com/jobs/view/3114139667|2022-07-24 11:33:03.500885
63|Portugal|data scientist|Data Scientist|ADENTIS Portugal|Lisbon, Lisbon, Portugal|1 month ago|30 applicants|Hybrid|Full-time|Mid-Senior level|51-200 employees|IT Services and IT Consulting|"
          With Just Over 5 Years Of Experience In The Portuguese Market, We Share Our DNA With More Than 200 Workers And Position Our Offer According To 3 Lines Of Service
Strategy (Outsourcing, NeXel, Team as a Service, Tech Academies);R&D (Bootcamps, POC, Tech Lab);Nearshore.
In ADENTIS, we focus on PEOPLE. This is our emotional salary:
Great Work-Life balance;Very flexible organizational routine;Health benefits (for you and your family);Team Building activities;Over 300 protocols to offer you great discounts in different areas;Continuous professional development sponsored by our Training and Certification Department;Regular feedback on your performance through a personalized plan;Comprehensive career plan and progression involving assertive performance reviews.
You Must Have
Degree in Computer Science, Engineering, Mathematics, Statistics, Operations Research or Management Science;More than 3 years of scripting with one of these languages (PHP, R, PYTHON);More than 2 years of experience as a Data Scientist or in a role closely related with data;Fluent English speaker.
Nice To Have
Experience with packages such as NumPy, SciPy, pandas, scikit-learn;Strong knowledge in Java or Scala;Experience with Spark.
If you want to be part of a real People First organization, join us!

REF: ADN.DSCI
    "|https://www.linkedin.com/jobs/view/3135107721|2022-07-24 11:33:27.675106
64|Portugal|data scientist|Data Scientist|Celfocus|Lisbon, Lisbon, Portugal|2 months ago|22 applicants|On-site|1,001-5,000 employees|IT Services and IT Consulting|You have a preferred skill badge|IT Services and IT Consulting|"
          Make an impact by working for sectors where technology is the enabler, where everything is ground-breaking and there’s a constant need to be innovative. Be part of the team that combines business knowledge, technological edge and a design experience - who complement and help each other in developing solutions and experiences for digital clients. Face challenges and learn other ways of thinking and seeing the world. There’s always room for your energy and creativity. 

 

About the role

As a Data Scientist you will collect, interpret, and publish data that will help to make business decisions in a specific time frame to determine how successful those decisions can be. 




Your responsabilities:

 Leverage data and business principles to solve large scale, mobile and data problems.  Work cross functionally to define problem statements, collect data, build analytical models and make recommendations.  Build and maintain data driven optimization models, experiments, forecasting algorithms and capacity constraint models.  Communicate final recommendations and support decision making.  


What are we looking for?

 Degree in an analytical field (e.g. Computer Science, Engineering, Mathematics, Statistics, Operations Research, Management Science)  2+ years of scripting with one of these languages (PHP, R, PYTHON) Experience with packages such as NumPy, SciPy, pandas, scikit-learn, dplyr, ggplot2   2+ years experience as a Data Scientist or in a role closely related with data (e.g. Analytics)  Experience with Java or Scala Experience with Spark  

Nice to have:

 1+ years of SQL experience Experience in distribution-based architectures as Cloudera, AWS, Azure, Google Cloud, etc Knowledge of Data Governance   

Personal traits:

 Ability to adapt to different contexts, teams and Clients Teamwork skills but also sense of autonomy Motivation for international projects and ok if travel is included Willingness to collaborate with other players Strong communication skills  

We want people who like to roll up their sleeves and open their minds. Believe this is you? Come join the Team! 


    "|https://www.linkedin.com/jobs/view/3105998890|2022-07-24 11:33:38.677914
65|Portugal|data scientist|Data Scientist|Capgemini|Lisbon, Lisbon, Portugal|1 month ago|6 applicants|On-site|Full-time|Entry level|10,001+ employees|IT Services and IT Consulting|"
          What We Offer
Private medical care;Referral bonuses for recommending your friends to Capgemini;Offices in great locations;Participation in international projects;Integration in a multinational company;Career Evolution.Manufacturing AI use cases (Industry 4.0, predictive maintenance, quality control, visual inspection, anomaly detection, recipe management);Working with IoT data processing and azure streaming data processing.At least 3 years of experience in the area;Experience with the following technologies: Python, Microsoft Azure, Azure Data Factory, Azure ML and Databricks;Experience in ETL Processes;Knowledge in Aveva, OSIsoft and Wondeware (Nice to Have);You are a team player and are able to synergize with other teams also;You are innovative and you love to think outside of the box;You pay attention to details;You have proficiency in English and Portuguese.
    "|https://www.linkedin.com/jobs/view/3141053365|2022-07-24 11:34:00.672952
66|Portugal|data scientist| | | | | | |Full-time|Entry level|10,001+ employees|IT Services and IT Consulting|"
          What We Offer
Private medical care;Referral bonuses for recommending your friends to Capgemini;Offices in great locations;Participation in international projects;Integration in a multinational company;Career Evolution.Manufacturing AI use cases (Industry 4.0, predictive maintenance, quality control, visual inspection, anomaly detection, recipe management);Working with IoT data processing and azure streaming data processing.At least 3 years of experience in the area;Experience with the following technologies: Python, Microsoft Azure, Azure Data Factory, Azure ML and Databricks;Experience in ETL Processes;Knowledge in Aveva, OSIsoft and Wondeware (Nice to Have);You are a team player and are able to synergize with other teams also;You are innovative and you love to think outside of the box;You pay attention to details;You have proficiency in English and Portuguese.
    "|https://www.linkedin.com/jobs/view/3168751300|2022-07-24 11:34:36.581572
67|Portugal|data scientist|Data Scientist (m/f)|FABAMAQ|Porto, Porto, Portugal|1 week ago|16 applicants|On-site|Full-time|Entry level|51-200 employees|Software Development|"
          Whether you are a gameplay or a physics expert, a graphics or networking specialist, or just a great engineer, there will be always ways to stand out in our next big game.

Responsibilities
 Analyze performance of the products, create methods and analysis tools to keep eye on the performance of products in different markets; Use the previous item to changes games and features in the venues, maxing the performance of each product; Create strong relationships with stakeholders, expanding data driven culture in the company; Propose solutions to our products, concerning their performance in each market; Give accurate data to operations in order to achieve the best results in a long term; Along to local managers, develop strategies to maximize performance of the products - new features, release of games, ... Create value by generating meaninful insights using business intelligence tools; Available to travel to different countries such as Spain, Philippines and Mexico.
Expected
 Bachelor’s degree in Business, Engineering, Math or related fields; Deep knowledge in ETL processes and machine learning techniques for predictive analysis (linear classifiers, svm’s, knn’s, random forest, neural networks, ...); Create advanced data analysis and visualizations for distinct groups of stakeholders; Deep knowledge in Python applied to data processing and visualization (mathplotlib, sklearn, plotly, seaborn, pandas).
Valued
 Create ingestion pipelines and visualizations with ELK stack (elasticsearch, logstash and kibana); Automate processing pipelines using Apache Airflow; Experience with docker is a plus; Willing to learn the concepts of the gambling industry; Experience in travelling or living abroad.
We Have
 Dynamic team integration focused on project delivery Lots of work (comes with free coffee, fruit and snacks!) Career Evolution Mentoring and Talent Development programs Soccer and Volleyball Power ups Health Insurance
web:54.241.12.30:LinkedInBot/1.0 (compatible; Mozilla/5.0; +http://www.linkedin.com):2022-07-23 12:56:53
    "|https://www.linkedin.com/jobs/view/3166636036|2022-07-24 11:34:45.946974
68|Portugal|data scientist|Data Scientist Trainee (m/f/d)|Siemens|Lisbon, Lisbon, Portugal|4 months ago| | |Full-time|Entry level|10,001+ employees|Automation Machinery Manufacturing|"
          With its 7,000 employees, Siemens Technology works hand in hand with the company’s business units to ensure Siemens’ future. Technology conducts research with internal and external partners, including leading universities and promising start-ups. These collaborative endeavors focus on a wide range of future technologies with a view to securing them with patents and supporting them through commercialization. Technology also provides development services for Siemens’ business units and supports them with methods and tools related to business excellence.

The Siemens incubator for electrification develops the next generation of smart grid applications and digital platforms. You will play a critical role in this endeavor. We are looking for a dedicated individual that wants to be part of the team that re-defines how smart grid technologies are developed and used. You will work closely with other software and hardware engineers in a start-up type environment backed up by the substantial resources of a large-scale company.

At Lisbon Tech Hub we create value in the digital transition of companies from Portugal to the world. There are more than 1200 professionals working in Cybersecurity, Analytics Business Intelligence, Application Lifecycle Management, IT Project & Service Management and IT Infrastructure Management. Check it out: www.siemens.pt/lxtechhub

We are a global powerhouse focusing on the areas of electrification, automation, and digitalization. One of the world’s largest producers of energy-efficient, resource-saving technologies, Siemens is a leading supplier of systems for power generation and transmission as well as medical diagnosis. In infrastructure and industry solutions the company plays a groundbreaking role.

Looking for a chance to create a positive impact on our society? Join us!

What role will you play?

Build predictive and machine learning models with algorithms such as Neural Networks, Decision Trees, Boosting / Ensemble methods, Clustering, etc .;Constantly innovating by creating new variables; improve modeling techniques to increase model performance;Maintain and refine existing Models and procedures for building high-end analytical modeling processesData Analysis of large volumes of IoT data.
We are looking for:

Experience with machine learning, data mining, statistics, or graph algorithms in academic or internship environmentsExperience using Python, Pandas, Scikit-learn. Deep learning is a plus.Knowledge of an programming language including Python, Java, Javascript, C#Ability to leverage expertise in data gathering, analytical, and problem-solving workDemonstrates working knowledge of statisticsPossess good technical writing skillsExcellent attention to detailFluency in English
What we have to offer:

A flexible home office and schedule policy, virtual budget to improve your home office setup, health insurance, a Pension Plan and a Siemens Share Program time and financial support to your studies, medical center in the facilities, sport groups, 2 days for volunteering initiatives and a cool and relaxed environment.

Access to e-learning platforms (Learnlight, Linkedin Learning and more), discounts with partners.

#Siemens #LXTechHub #ITMakesUsMove

We recognize that building a diverse workforce is crucial to the success of our business. Therefore, Siemens provides equal employment opportunities to all qualified individuals without regard to race, creed, color, religion, national origin, age, gender, marital status, sexual orientation, or non-disqualifying physical or mental handicap or disability.

We strongly encourage applications from a diverse talent pool and welcome the opportunity to discuss workplace adjustments with all our applicants to develop agile working and innovation.

Organization: Technology

Company: Siemens S.A.

Experience Level: Recent College Graduate

Job Type: Full-time


    "|https://www.linkedin.com/jobs/view/3016332859|2022-07-24 11:34:57.062422
69|Portugal|data scientist|Data Scientist (M/F) - Lisbon|Capgemini|Lisbon, Lisbon, Portugal|2 months ago|28 applicants| |Full-time|Entry level|10,001+ employees|IT Services and IT Consulting|"
          Acesso a uma comunidade de mais de 400 pessoas em AI, sendo 50 em Portugal.Formação, sendo a integração na equipa efetuada com training imediato.Participação em projetos em Portugal e internacionais (a partir de Portugal).Desafios bastantes complexos em ambiente on-prem e Cloud.Integração no World Class Centre da Altran para AI, Tessella, que opera em 7 países e tem mais 400 pessoas em AI sendo 150 PHDs.Formação superior em Engenharia Informática, Matemática ou Química, etc..;Conhecimentos de matemática e estatística;Interesse/conhecimentos em Machine learning e Deep learning;Interesse/conhecimentos de SparkML, Keras, TensorFlow, H20, Knime são um plus;Bom nível de Inglês;
    "|https://www.linkedin.com/jobs/view/3123131207|2022-07-24 11:35:21.136475
70|Portugal|data scientist|Data Scientist (Traineeship)|Nokia|Amadora, Lisbon, Portugal|3 weeks ago|124 applicants| |Full-time|Entry level|10,001+ employees|Telecommunications|"
          Come create the technology that helps the world act together 

 Nokia is committed to innovation and technology leadership across mobile, fixed and cloud networks. Your career here will have a positive impact on people’s lives and will help us build the capabilities needed for a more productive, sustainable, and inclusive world. We challenge ourselves to create an inclusive way of working where we are open to new ideas, empowered to take risks and fearless to bring our authentic selves to work. 

In Portugal, we are over 1600 highly skilled people part of a diverse workforce of +36 nationalities, based in our locations Amadora and Aveiro. We are leaders in equipment, solutions and services for mobile broadband networks, supplying all the local major operators. Our network business groups are active players in 5G and IoT, making us an innovative site, recognized as one of the top employers in Portugal.

In 2021, Nokia Portugal became the home of a brand new Center of Competencies: the Global Business Services Center, which will provide business support services in areas such as Finance & Control, Supply Chain & Procurement and Master Data & Analytics.

 The team you’ll be part of 

 CFO is a diverse team at the frontline, delivering finance and business services, investor relations, and more across the world. Are you passionate about digital transformation, value openness and want to influence the direction of Nokia? Then, you may be the right fit! 

As a Trainee in Data Science & Automation, you will be part of the PI Digitalization & Automation team (part of the Global Business Services business group) and work together with other Data Scientists and Engineers. You will have the opportunity to learn on-the-job from day one and support different activities within data analytics and information systems.

Throughout the time, you will learn and support the process of enhancing the capabilities in the Semantic Data Domain, always in close collaboration with internal stakeholders and Senior Data Scientists. You will support the enabling of high-value use cases creation to drive value creation for our internal customers. You will perform reverse engineering based on SAP data and perform data transformations to build and validate the semantic data model.

What You Will Learn And Contribute To  Help customers drive significant business outcomes and ROI by leveraging the insights uncovered through data  Collaborate with process owners and technical teams to understand their goals, objectives and requirements and translate them into technical requirements  Supporting the planning, scheduling, and managing project timelines and activities through an agile project  Supporting end-to-end the implementation of our semantic data platform with validation by various internal customers  Connect the data engineering capability with the customer’s on-premise/ Cloud ERP & IT systems Extract and transform data and validate them in the semantic data platform  Build / update analysis in project execution  Design and process customer-specific analyses and reports 
Your Skills And Experience
 Successfully completed studies in Data Science, Information Systems, Business Informatics, Information-oriented Business Administration/ Economics  Love converting problems into solutions  A self-starter attitude, able to navigate complex scenarios and truly enjoys working in a fast-paced, innovative, enterprise technology environment  Fluent English skills (comfortable in working and presenting in English, other languages are an advantage)  Enjoys deep technical discussions as much as transferring your technical knowledge in generally understandable terms to a broader audience  Interest in a job with a steep learning curve in order to think outside the box and to continuously broaden your knowledge  Strong interest in Data topics (e.g.: Data Governance, Data Mining, Data Quality and Data Modelling)  Ability to translate complex problems into step-by-step explanations and solutions  Knowledge in and high interest in modern technologies and methods like MS Azure, Data Ingestion, IT Security, etc.  Excellent knowledge and experience in SQL (P/L SQL, T-SQL) and other programming languages (object-oriented) 

 Are a plus: 
 A good understanding of data structures in ERP systems (e.g. SAP, Oracle)  Experience with MS SQL server, Azure  Knowledge in data pipelines and ETL processes, ETL jobs, data warehouses/lakes, data modelling, schema design, ideally for larger volumes of data 

What We Offer

Nokia offers flexible and hybrid working schemes, continuous learning opportunities, well-being programs to support you mentally and physically, opportunities to join and get supported by employee resource groups, mentoring programs and highly diverse teams with an inclusive culture where people thrive and are empowered.
 Empowered, open environment where everyone is heard  Dynamic multi-cultural company and opportunity to learn from others  Development path established since day one  Paid traineeship with direct contract with Nokia of 9 or 12 months with possibility of permanent contract afterwards  Opportunity to work remotely (hybrid system) 

 Nokia is committed to inclusion and is an equal opportunity employer 

 Nokia has received the following recognitions for its commitment to inclusion & equality: 
 One of the World’s Most Ethical Companies by Ethisphere  Gender-Equality Index by Bloomberg  Workplace Pride Global Benchmark  LGBT+ equality & best place to work by HRC Foundation 

 At Nokia, we act inclusively and respect the uniqueness of people. 

 Nokia’s employment decisions are made regardless of race, color, national or ethnic origin, religion, gender, sexual orientation, gender identity or expression, age, marital status, disability, protected veteran status or other characteristics protected by law. 

We are committed to a culture of inclusion built upon our core value of respect.

Join us and be part of a company where you will feel included and empowered to succeed.

Job

Trainee - Trainee

Primary Location

Europe South-Portugal-Portugal-Amadora
    "|https://www.linkedin.com/jobs/view/3120975530|2022-07-24 11:35:36.632354
71|Portugal|data scientist|Data Scientist (m/f)|Neotalent|Lisbon, Lisbon, Portugal|1 week ago|13 applicants| |Full-time|Entry level|501-1,000 employees|IT Services and IT Consulting|"
          Há mais de 20 anos que a Neotalent, dentro do grupo Novabase, é a resposta certa à maior necessidade que a transformação digital traz às organizações – Talento.

We have a talent for that.

Somos especialistas em desenvolver pessoas e a combiná-las com os projetos mais ambiciosos. Do software à engenharia complexa, das infra-estruturas às aplicações, encontramos, reconhecemos e cultivamos talentos para lhes oferecer os projetos mais desafiantes reforçando as nossas equipas de projeto. Aprendemos sobre as pessoas, o seu conhecimento e como usar produtivamente esse conhecimento para ajudar as empresas a transformarem-se, porque o que a economia digital precisa é de talento.

O mundo vive segundo regras de agilidade, imediatismo e respostas rápidas, por isso somos dinâmicos, responsivos e alinhados com a velocidade da revolução digital. Temos uma nova forma de abordar os desafios, adicionando velocidade ao conhecimento, conectividade à confiabilidade e trazendo agilidade para a realidade da procura, gestão e adequação de talento aos projetos.

Neotalent, the responsive people.

Sabe mais sobre a Neotalent aqui

A Tua Missão

Vais integrar uma equipa num projeto parceiro da Neotalent, assumindo a função de Data Scientist, na zona de Lisboa.

O Talento Que Procuramos
Formação académica ao nível da licenciatura ou mestrado integrado em área relevante (ex: Matemática Aplicada / Estatística / Informática / Engenharias / Biomédica);2 anos de experiência como Data Scientist;Domínio técnico e metodológico das principais técnicas estatísticas;Proficiência na aplicação prática de técnicas analíticas para a solução de necessidades específicas de negócio;Proficiência principalmente em SAS, R e Python;Conhecimento de outras plataformas e linguagens analíticas são valorizadas;Abordagem orientada à execução de modelos analíticos de complexidade média (regressão, classificação, clustering, machine learning sobre dados estruturados 'at rest');Ótimas capacidades de relacionamento interpessoalCapacidade de trabalhar em equipa e espírito crítico.
Porquê a Neotalent
Mais de 20 anos de experiência no desenvolvimento de tecnologia e de negócio;Acesso a formação técnica e metodologias sólidas de avaliação de desempenho e gestão de carreiras;A oportunidade de ser visto e reconhecido, de trabalhar nos melhores projetos e de fazer escolhas que garantam uma carreira entusiasmante;Oportunidade de trabalhar em projetos internacionais e fazer parte de um paradigma Everyshore for EveryChallenge.
To Apply

Please send your CV to with JCA_DATA in the email subject.

web:54.241.12.30:LinkedInBot/1.0 (compatible; Mozilla/5.0; +http://www.linkedin.com):2022-07-23 12:56:48
    "|https://www.linkedin.com/jobs/view/3166625949|2022-07-24 11:35:52.751294
72|Portugal|data scientist|Junior Data Scientist - Celonis (M/F)|Capgemini|Lisbon, Lisbon, Portugal|2 months ago|52 applicants| |Full-time|Entry level|10,001+ employees|IT Services and IT Consulting|"
          Acesso a uma comunidade de mais de 400 pessoas em AI, sendo 50 em Portugal.Formação, sendo a integração na equipa efetuada com training imediato.Participação em projetos em Portugal e internacionais (a partir de Portugal).Desafios bastantes complexos em ambiente on-prem e Cloud.
A CapGemini Engineering está em constante crescimento e aposta continuamente nas suas equipas. Estamos a desenvolver um projeto de Telecom Worldwide na nossa equipa de Data Science. Se sabe o valor da tecnologia está pronto para agarrar este desafio.
Formação em Engenharia de Telecomunicações e Informática ou similar;Conhecimentos em Data Science e Big Data ;Experiência em Data Mining e Process Mining ;Experiência com Celonis ;Conhecimentos de SQL ;Conhecimentos em python ;Experiência em SAP ;Seja inovador e pense fora da caixa ;Ótima capacidade de gestão e relacionamento pessoal ;Bons conhecimentos de inglês.
    "|https://www.linkedin.com/jobs/view/3123123807|2022-07-24 11:36:05.954704
73|Portugal|data scientist|Senior Data Scientist|Jefferson Wolfe|European Union|5 days ago| |Remote|Full-time|Mid-Senior level|1-10 employees|Staffing and Recruiting|"
          ***FULLY REMOTE ACROSS EUROPE - Senior Data Scientist!***I am looking to speak with motivated, energetic Data Scientists who feel ready to take their next step in their career! My client is based in Berlin but offer fully remote options across Europe, and the high-level goal is to help merchants across the world advertise on Amazon in the simplest and the most efficient way. For this, they will need you to improve their conversion rate prediction modeling, time series forecasting, product clustering, and much more. 
Your DutiesSelecting features, building and optimizing classifiers using machine learning techniquesDoing data mining using state-of-the-art methodsProcessing, cleansing, and verifying the integrity of data used for analysis
Desired SkillsSeveral years of experience with the following:Excellent knowledge of PythonExcellent understanding of machine learning techniques and algorithms, such as LASSO, Decision Forests, NN, etc.Proficiency in using query languages such as SQL or PostgresGood applied statistics skills
Interesting, right? If you agree and would like to find out more, please apply directly through LinkedIn or via s.mason@jeffersonwolfe.com 😁
    "|https://www.linkedin.com/jobs/view/3177223537|2022-07-24 11:36:23.932922
74|Portugal|data scientist|Data Scientist|Ometria|Lisbon, Lisbon, Portugal|2 days ago|17 applicants|Remote|Full-time|Entry level|51-200 employees|Internet Publishing|"
          We are looking for a Data Scientist to contribute to the creation and evolution of innovative, data-driven user experiences on our platform.

Who are we?

Ometria is a customer data and marketing platform that helps retailers increase CRM revenue by sending personalized marketing messages throughout the customer journey.

Our solution combines the data unification and customer insight of a CDP with a cross-channel marketing orchestration platform, letting retail marketers easily and efficiently create experiences their customers love across email, mobile, on-site, social, direct mail and more.

Ometria’s proven approach to accelerating revenue – our Retail Success Model™ – is a first-of-its-kind data science model for driving CRM growth in retail. It combines four proprietary AI algorithms that analyse a retailer’s CRM performance and deliver a bespoke marketing plan for reaching their revenue goals.

We are trusted by the fastest-growing retail brands in the world such as MADE.com, Hotel Chocolat, Pepe Jeans and Feelunique.

We have a team of over 130 Ometrians based in the UK, US and Europe and we have raised over $70M from leading venture capital funds across the world such as InfraVia Capital Partners and Octopus Ventures.

What you will be doing:
Work with product managers, designers and company leadership to identify the most effective and pragmatic approaches to data-first product features, and support the definition of scope and timelines for the relevant projectsWhen contributing to product prioritization or product design, assess what is feasible and reasonable, or not, from an algorithmic perspective, and assess level of effort, dependencies, risks, etc.For all the product features you’re involved in, you will provide clear metrics and tests to ensure that the deployed code performs in line with your algorithm design expectations, to offer a consistent, reliable experience to our clientsFor each prioritized opportunity, work alongside the rest of the product and engineering team to power it: use techniques from statistics and AI to build algorithms in Python that deliver on the client promises in an effective and pragmatic way, within the timelines defined by the businessWork with the engineering team to design the best approach to bring your data solutions to Ometria platformEnsure data integrity and quality, and provide recommendations to address any potential issueSupport the platform engineering team to determine the most effective data infrastructure to both deliver on our strategy, and to solve day-to-day data issuesContinuously validate our data solutions with the broader team

About you:
Experienced - you will have experience working as a data scientist in a fast growing organisation, with demonstrable experience working within product teams.Communicator - you are able to communicate complex concepts regardless of how data-savvy your audience is.Personable - you are comfortable working directly with clients and can interact effectively with a variety of stakeholders across the business.Technical - you have coding experience in SQL and Python and are familiar with analytics solutions and core machine learning alogirums.Commercial -you have a keen commercial interest in understanding business objectives and the implications of features on these objectives.

Why join Ometria?

One of our values is “It's awesome to be here”, here are some of the reasons we love working here:
Team of amazing people We are committed to hiring the right people and enhancing our culture as we grow.Making sure you’ll have an impact We’re solving interesting challenges and you’ll have a say in how we solve them.Supporting learning and development We’re in this together and want you to become your best and feel supported as you do so. We want all Ometrians to be able to continually learn and grow in their rolesGoing above and beyond to help each other We’re all part of the bigger picture. We love helping each other and celebrate success together.

The amazing people of Ometria are the core of our business. We believe in making it awesome to be here for all Ometrians and place a continued focus on making Ometria an inclusive, respectful and diverse environment.

We're an equal opportunity employer and all applicants will be considered for employment without attention to ethnicity, age, religion, sexual orientation, gender identity, family or parental status, national origin, veteran, neurodiversity status or disability status.
    "|https://www.linkedin.com/jobs/view/3182253605|2022-07-24 11:37:06.097742
75|Portugal|data scientist|Senior Data Scientist|Imaginary Cloud|Portugal|1 month ago| |Hybrid|€39,000/yr|Full-time · Associate|51-200 employees|IT Services and IT Consulting|"
          At Imaginary Cloud, we believe technology should improve and simplify people's lives. We are a Software Development and UX/UI Design company that follows a unique user-centric Product Design Process. We helped build and launch more than 200 web & mobile applications worldwide together with industry-leading clients and have been awarded in 2020 as Top 100 Fastest Growing Company and Top 1000 Global Company by Clutch.

Our purpose is to champion a human-centric world; that is why we put our people first always. You can expect a respectful and caring culture, where you can grow and learn in a flexible work environment (see for yourself by checking our Glassdoor rating). Imaginary Cloud has been awarded Best Quality of Life and #2 Best Place to Work® (companies between 51 and 100 employees), in Portugal, an award that proves our dedication towards building a Human-Centric World from within.

At Imaginary Cloud you will find:
A remote-first company. We seek team members who live in Portugal, or are willing and legally qualified to live and work in the country.Flexible working hoursGlobal projects with industry-leading clientsCareer plan with strong growth potentialHealth & Dental insurancePaid sick daysInformal environmentTeam eventsCaring, respectful and human-centric cultureComfort budgetFair compensation according to your experienceNo Outsourcing, as an Imaginaree you will always be part of Imaginary Cloud

The salary range for this position is 39 000,00€ - 47 000,00€ gross per year.

We would love to have you onboard if you have hands-on experience in the following areas:

5+ years of working experience in Data Science
Academic background in Computer Science, Statistics, Applied Math or related fieldA graduate degree in Data Science or another quantitative field is a plusExcellent proficiency in common Data Science toolkits, such as R, Python, data processing, database programming, and data analyticsAnalytical mind with a strong problem-solving aptitudeExperience collaborating with engineering and product development teamsFluency in English, both spoken and written

Get to know our tech stack:
Python / DjangoJavascript (React.js, Angular.js, Vue.js, Node.js)Ruby / Ruby on RailsGitSQL (MySQL / PostgreSQL)Mobile development (iOS, Android, React Native)Linux / Mac OS - command lineAutomated provisioning tools (Docker / Ansible / Capistrano)NoSQL (Mongo, Redis, etc.)Photoshop / Figma

If this sounds exactly what you're looking for, we would like to meet you and discuss this opportunity. Please apply below.

Want to get to know us a little bit better? Check out our blog to see who we are and what to expect from our recruitment process.
    "|https://www.linkedin.com/jobs/view/3154452934|2022-07-24 11:37:18.645645
